5,1550.0546875,1550.1171875,1550.1875,1550.3359375,1550.515625,1550.7265625,1551.1171875,1552.34375,1553.015625,1553.8984375,1554.8046875,1555.453125,1556.125,1556.8515625,1558.2890625,1558.921875,1559.2109375,1559.453125,1559.6484375,1559.8125,1560.0,1560.140625,1560.25,1560.328125,1560.4296875,1560.578125,1560.6171875,1560.65625,1560.6796875,1560.703125,1560.75,1561.125,1561.34375,1561.4609375,1561.5703125,1561.6328125,1561.703125,1561.7890625,1561.8828125,1561.9921875,1562.0546875,1562.125,1562.1875,1562.2578125,1562.40625,1562.5859375,1562.796875,1563.1875,1564.4140625,1565.0859375,1565.96875,1566.8828125,1567.53125,1568.203125,1568.921875,1570.359375,1570.9921875,1571.2890625,1571.53125,1571.7265625,1571.890625,1572.078125,1572.21875,1572.3203125,1572.3984375,1572.5,1572.65625,1572.6953125,1572.734375,1572.7734375,1572.8203125,1573.203125,1573.421875,1573.5390625,1573.6484375,1573.7109375,1573.78125,1573.8671875,1573.9609375,1574.0703125,1574.1328125,1574.203125,1574.265625,1574.3359375,1574.484375,1574.65625,1574.8671875,1575.2578125,1576.4921875,1577.15625,1578.0390625,1578.9453125,1579.59375,1580.265625,1580.9921875,1582.4375,1583.0703125,1583.359375,1583.6015625,1583.796875,1583.9609375,1584.1484375,1584.2890625,1584.3984375,1584.4765625,1584.578125,1584.7265625,1584.765625,1584.8046875,1584.84375,1584.8984375,1585.2734375,1585.4921875,1585.609375,1585.71875,1585.78125,1585.8515625,1585.9375,1586.03125,1586.140625,1586.203125,1586.2734375,1586.3359375,1586.40625,1586.5546875,1586.7265625,1586.9375,1587.328125,1588.5625,1589.234375,1590.1171875,1591.0234375,1591.671875,1592.34375,1593.0703125,1594.5078125,1595.140625,1595.4296875,1595.671875,1595.8671875,1596.03125,1596.21875,1596.359375,1596.46875,1596.546875,1596.6484375,1596.796875,1596.8359375,1596.875,1596.921875,1596.96875,1597.34375,1597.5625,1597.6796875,1597.7890625,1597.8515625,1597.921875,1598.0078125,1598.1015625,1598.2109375,1598.2734375,1598.34375,1598.40625,1598.4765625,1598.625,1598.8046875,1599.015625,1599.40625,1600.6328125,1601.3046875,1602.1875,1603.09375,1603.7421875,1604.4140625,1605.140625,1606.578125,1607.2109375,1607.5078125,1607.75,1607.9453125,1608.109375,1608.296875,1608.4375,1608.5390625,1608.6171875,1608.71875,1608.875,1608.9140625,1608.953125,1608.9921875,1609.0390625,1609.421875,1609.640625,1609.7578125,1609.8671875,1609.9296875,1610.0,1610.0859375,1610.1796875,1610.2890625,1610.3515625,1610.421875,1610.484375,1610.5546875,1610.703125,1610.875,1611.0859375,1611.4765625,1612.703125,1613.375,1614.2578125,1615.1640625,1615.8125,1616.484375,1617.2109375,1618.65625,1619.2890625,1619.578125,1619.8203125,1620.015625,1620.1796875,1620.3671875,1620.5078125,1620.6171875,1620.6953125,1620.796875,1620.9453125,1620.984375,1621.0234375,1621.0625,1621.1171875,1621.4921875,1621.7109375,1621.828125,1621.9375,1622.0,1622.0703125,1622.15625,1622.25,1622.359375,1622.421875,1622.4921875,1622.5546875,1622.625,1622.7734375,1622.9453125,1623.15625,1623.546875,1624.78125,1625.4453125,1626.328125,1627.234375,1627.890625,1628.5625,1629.2890625,1630.7265625,1631.359375,1631.6484375,1631.890625,1632.0859375,1632.25,1632.4375,1632.578125,1632.6875,1632.765625,1632.8671875,1633.015625,1633.0546875,1633.09375,1633.140625,1633.1875,1633.5625,1633.78125,1633.8984375,1634.0078125,1634.0703125,1634.140625,1634.2265625,1634.3203125,1634.4296875,1634.4921875,1634.5625,1634.625,1634.6953125,1634.84375,1635.0234375,1635.234375,1635.625,1636.8515625,1637.5234375,1638.40625,1639.3125,1639.9609375,1640.6328125,1641.359375,1642.796875,1643.4296875,1643.7265625,1643.96875,1644.1640625,1644.328125,1644.515625,1644.65625,1644.7578125,1644.8359375,1644.9375,1645.09375,1645.125,1645.1640625,1645.1875,1645.2109375,1645.2578125,1645.6328125,1645.859375,1645.9765625,1646.0859375,1646.1484375,1646.21875,1646.3046875,1646.3984375,1646.5078125,1646.5703125,1646.640625,1646.703125,1646.7734375,1646.921875,1647.09375,1647.3046875,1647.6953125,1648.921875,1649.59375,1650.46875,1651.375,1652.03125,1652.703125,1653.4296875,1654.875,1655.5078125,1655.796875,1656.0390625,1656.234375,1656.3984375,1656.5859375,1656.7265625,1656.8359375,1656.9140625,1657.015625,1657.1640625,1657.203125,1657.2421875,1657.28125,1657.3359375,1657.7109375,1657.9296875,1658.046875,1658.15625,1658.21875,1658.2890625,1658.375,1658.46875,1658.578125,1658.640625,1658.7109375,1658.7734375,1658.84375,1658.9921875,1659.1640625,1659.375,1659.765625,1661.0,1661.6640625,1662.546875,1663.453125,1664.109375,1664.78125,1665.5078125,1666.9453125,1667.578125,1667.8671875,1668.109375,1668.3046875,1668.46875,1668.65625,1668.796875,1668.90625,1668.984375,1669.0859375,1669.234375,1669.2734375,1669.3125,1669.3515625,1669.40625,1669.78125,1670.0,1670.1171875,1670.2265625,1670.2890625,1670.359375,1670.4453125,1670.5390625,1670.6484375,1670.7109375,1670.78125,1670.84375,1670.9140625,1671.0625,1671.2421875,1671.453125,1671.84375,1673.0703125,1673.7421875,1674.625,1675.53125,1676.1796875,1676.8515625,1677.578125,1679.015625,1679.6484375,1679.9453125,1680.1875,1680.3828125,1680.546875,1680.734375,1680.875,1680.9765625,1681.0546875,1681.15625,1681.3125,1681.34375,1681.3828125,1681.40625,1681.4296875,1681.4765625,1681.8515625,1682.078125,1682.1953125,1682.3046875,1682.3671875,1682.4375,1682.5234375,1682.6171875,1682.7265625,1682.7890625,1682.859375,1682.921875,1682.9921875,1683.140625,1683.3125,1683.5234375,1683.9140625,1685.140625,1685.8125,1686.6875,1687.59375,1688.25,1688.921875,1689.6484375,1691.09375,1691.7265625,1692.015625,1692.2578125,1692.453125,1692.6171875,1692.8046875,1692.9453125,1693.0546875,1693.1328125,1693.234375,1693.3828125,1693.421875,1693.4609375,1693.5,1693.5546875,1693.9296875,1694.1484375,1694.265625,1694.375,1694.4375,1694.5078125,1694.59375,1694.6875,1694.796875,1694.859375,1694.9296875,1694.9921875,1695.0625,1695.2109375,1695.3828125,1695.59375,1695.984375,1697.21875,1697.8828125,1698.765625,1699.671875,1700.328125,1701.0,1701.7265625,1703.1640625,1703.796875,1704.0859375,1704.328125,1704.5234375,1704.6875,1704.875,1705.015625,1705.125,1705.203125,1705.3046875,1705.453125,1705.4921875,1705.53125,1705.5703125,1705.625,1706.0,1706.21875,1706.3359375,1706.4453125,1706.5078125,1706.578125,1706.6640625,1706.7578125,1706.8671875,1706.9296875,1707.0,1707.0625,1707.1328125,1707.28125,1707.453125,1707.6640625,1708.0546875,1709.2890625,1709.9609375,1710.84375,1711.75,1712.3984375,1713.0703125,1713.796875,1715.234375,1715.8671875,1716.15625,1716.3984375,1716.59375,1716.7578125,1716.9453125,1717.0859375,1717.1953125,1717.2734375,1717.375,1717.53125,1717.5625,1717.6015625,1717.625,1717.6484375,1717.6953125,1718.0703125,1718.296875,1718.4140625,1718.5234375,1718.5859375,1718.65625,1718.7421875,1718.8359375,1718.9453125,1719.0078125,1719.0703125,1719.1328125,1719.203125,1719.3515625,1719.53125,1719.7421875,1720.1328125,1721.359375,1722.03125,1722.9140625,1723.828125,1724.4765625,1725.1484375,1725.8671875,1727.3046875,1727.9375,1728.234375,1728.4765625,1728.671875,1728.8359375,1729.0234375,1729.1640625,1729.2734375,1729.3515625,1729.453125,1729.6015625,1729.640625,1729.6796875,1729.71875,1729.7734375,1730.1484375,1730.3671875,1730.484375,1730.59375,1730.65625,1730.7265625,1730.8125,1730.90625,1731.015625,1731.078125,1731.1484375,1731.2109375,1731.28125,1731.4296875,1731.6015625,1731.8125,1732.203125,1733.4375,1734.1015625,1734.984375,1735.890625,1736.5390625,1737.2109375,1737.9375,1739.3828125,1740.015625,1740.3046875,1740.546875,1740.7421875,1740.90625,1741.09375,1741.234375,1741.34375,1741.421875,1741.5234375,1741.671875,1741.7109375,1741.75,1741.7890625,1741.84375,1742.21875,1742.4375,1742.5546875,1742.6640625,1742.7265625,1742.796875,1742.8828125,1742.9765625,1743.0859375,1743.1484375,1743.21875,1743.28125,1743.3515625,1743.5,1743.671875,1743.8828125,1744.2734375,1745.5078125,1746.1796875,1747.0625,1747.96875,1748.6171875,1749.2890625,1750.015625,1751.453125,1752.0859375,1752.375,1752.6171875,1752.8125,1752.9765625,1753.1640625,1753.3046875,1753.4140625,1753.4921875,1753.59375,1753.7421875,1753.78125,1753.8203125,1753.84375,1753.8671875,1753.9140625,1754.2890625,1754.515625,1754.6328125,1754.7421875,1754.8046875,1754.875,1754.9609375,1755.0546875,1755.1640625,1755.2265625,1755.2890625,1755.3515625,1755.421875,1755.5703125,1755.75,1755.9609375,1756.3515625,1757.578125,1758.25,1759.1328125,1760.046875,1760.6953125,1761.3671875,1762.0859375,1763.5234375,1764.15625,1764.453125,1764.6953125,1764.890625,1765.0546875,1765.2421875,1765.3828125,1765.484375,1765.5625,1765.625,1765.671875,1765.8203125,1765.859375,1765.8984375,1765.9375,1765.9921875,1766.3671875,1766.5859375,1766.703125,1766.8125,1766.875,1766.9453125,1767.03125,1767.125,1767.234375,1767.296875,1767.3671875,1767.4296875,1767.5,1767.6484375,1767.8203125,1768.03125,1768.421875,1769.65625,1770.3203125,1771.203125,1772.109375,1772.7578125,1773.4296875,1774.15625,1775.6015625,1776.234375,1776.5234375,1776.765625,1776.9609375,1777.125,1777.3125,1777.453125,1777.5625,1777.640625,1777.7421875,1777.890625,1777.9296875,1777.96875,1778.0078125,1778.0625,1778.4375,1778.65625,1778.7734375,1778.8828125,1778.9453125,1779.015625,1779.1015625,1779.1953125,1779.3046875,1779.3671875,1779.4375,1779.5,1779.5703125,1779.71875,1779.890625,1780.1015625,1780.4921875,1781.7265625,1782.3984375,1783.28125,1784.1875,1784.8359375,1785.5078125,1786.234375,1787.671875,1788.3046875,1788.59375,1788.8359375,1789.03125,1789.1953125,1789.3828125,1789.5234375,1789.6328125,1789.7109375,1789.8125,1789.9609375,1790.0,1790.0390625,1790.0625,1790.0859375,1790.1328125,1790.5078125,1790.7265625,1790.84375,1790.953125,1791.015625,1791.0859375,1791.171875,1791.265625,1791.375,1791.4375,1791.5078125,1791.5703125,1791.640625,1791.7890625,1791.96875,1792.1796875,1792.5703125,1793.796875,1794.46875,1795.3515625,1796.265625,1796.9140625,1797.5859375,1798.3046875,1799.7421875,1800.375,1800.671875,1800.9140625,1801.109375,1801.2734375,1801.4609375,1801.6015625,1801.703125,1801.78125,1801.8828125,1802.0390625,1802.078125,1802.1171875,1802.15625,1802.2109375,1802.5859375,1802.8046875,1802.921875,1803.03125,1803.09375,1803.1640625,1803.25,1803.34375,1803.453125,1803.515625,1803.5859375,1803.6484375,1803.71875,1803.8671875,1804.0390625,1804.25,1804.640625,1805.875,1806.5390625,1807.421875,1808.328125,1808.9765625,1809.6484375,1810.375,1811.8203125,1812.453125,1812.7421875,1812.984375,1813.1796875,1813.34375,1813.53125,1813.671875,1813.78125,1813.859375,1813.9609375,1814.109375,1814.1484375,1814.1875,1814.2265625,1814.28125,1814.65625,1814.875,1814.9921875,1815.1015625,1815.1640625,1815.234375,1815.3203125,1815.4140625,1815.5234375,1815.5859375,1815.65625,1815.71875,1815.7890625,1815.9375,1816.109375,1816.3203125,1816.7109375,1817.9453125,1818.6171875,1819.5,1820.40625,1821.0546875,1821.7265625,1822.453125,1823.890625,1824.5234375,1824.8125,1825.0546875,1825.25,1825.4140625,1825.6015625,1825.7421875,1825.8515625,1825.9296875,1826.03125,1826.1796875,1826.21875,1826.2578125,1826.28125,1826.3046875,1826.3515625,1826.7265625,1826.9453125,1827.0625,1827.171875,1827.234375,1827.3046875,1827.390625,1827.484375,1827.59375,1827.65625,1827.7265625,1827.7890625,1827.859375,1828.0078125,1828.1875,1828.3984375,1828.7890625,1830.015625,1830.6875,1831.5703125,1832.484375,1833.1328125,1833.8046875,1834.5234375,1835.9609375,1836.59375,1836.890625,1837.1328125,1837.328125,1837.4921875,1837.6796875,1837.8203125,1837.921875,1838.0,1838.1015625,1838.2578125,1838.296875,1838.3359375,1838.375,1838.421875,1838.8046875,1839.0234375,1839.140625,1839.25,1839.3125,1839.3828125,1839.46875,1839.5625,1839.671875,1839.734375,1839.8046875,1839.8671875,1839.9375,1840.0859375,1840.2578125,1840.46875,1840.859375,1842.0859375,1842.7578125,1843.640625,1844.546875,1845.1953125,1845.8671875,1846.59375,1848.0390625,1848.671875,1848.9609375,1849.203125,1849.3984375,1849.5625,1849.75,1849.890625,1850.0,1850.078125,1850.1796875,1850.328125,1850.3671875,1850.40625,1850.4453125,1850.5,1850.875,1851.09375,1851.2109375,1851.3203125,1851.3828125,1851.453125,1851.5390625,1851.6328125,1851.7421875,1851.8046875,1851.875,1851.9375,1852.0078125,1852.15625,1852.328125,1852.5390625,1852.9296875,1854.1640625,1854.8359375,1855.71875,1856.625,1857.2734375,1857.9453125,1858.671875,1860.109375,1860.7421875,1861.03125,1861.2734375,1861.46875,1861.6328125,1861.8203125,1861.9609375,1862.0703125,1862.1484375,1862.25,1862.3984375,1862.4375,1862.4765625,1862.5234375,1862.5703125,1862.9453125,1863.1640625,1863.28125,1863.390625,1863.453125,1863.5234375,1863.609375,1863.703125,1863.8125,1863.875,1863.9453125,1864.0078125,1864.078125,1864.2265625,1864.40625,1864.6171875,1865.0078125,1866.234375,1866.90625,1867.7890625,1868.703125,1869.3515625,1870.0234375,1870.7421875,1872.1796875,1872.8125,1873.109375,1873.3515625,1873.546875,1873.7109375,1873.8984375,1874.0390625,1874.140625,1874.21875,1874.3203125,1874.4765625,1874.515625,1874.5546875,1874.59375,1874.640625,1875.0234375,1875.2421875,1875.359375,1875.46875,1875.53125,1875.6015625,1875.6875,1875.78125,1875.890625,1875.953125,1876.0234375,1876.0859375,1876.15625,1876.3046875,1876.4765625,1876.6875,1877.078125,1878.3046875,1878.9765625,1879.859375,1880.765625,1881.4140625,1882.0859375,1882.8125,1884.2578125,1884.890625,1885.1796875,1885.421875,1885.6171875,1885.78125,1885.96875,1886.109375,1886.21875,1886.296875,1886.3984375,1886.546875,1886.5859375,1886.625,1886.6640625,1886.71875,1887.09375,1887.3125,1887.4296875,1887.5390625,1887.6015625,1887.671875,1887.7578125,1887.8515625,1887.9609375,1888.0234375,1888.09375,1888.15625,1888.2265625,1888.375,1888.546875,1888.7578125,1889.1484375,1890.3828125,1891.0546875,1891.9375,1892.84375,1893.4921875,1894.1640625,1894.890625,1896.328125,1896.9609375,1897.25,1897.4921875,1897.6875,1897.8515625,1898.0390625,1898.1796875,1898.2890625,1898.3671875,1898.46875,1898.6171875,1898.65625,1898.6953125,1898.7421875,1898.7890625,1899.1640625,1899.3828125,1899.5,1899.609375,1899.671875,1899.7421875,1899.828125,1899.921875,1900.03125,1900.09375,1900.1640625,1900.2265625,1900.296875,1900.4453125,1900.625,1900.8359375,1901.2265625,1902.453125,1903.125,1904.0078125,1904.9140625,1905.5625,1906.234375,1906.9609375,1908.3984375,1909.03125,1909.328125,1909.5703125,1909.765625,1909.9296875,1910.1171875,1910.2578125,1910.359375,1910.4375,1910.5390625,1910.6953125,1910.734375,1910.7734375,1910.8125,1910.859375,1911.2421875,1911.4609375,1911.578125,1911.6875,1911.75,1911.8203125,1911.90625,1912.0,1912.109375,1912.171875,1912.2421875,1912.3046875,1912.375,1912.5234375,1912.6953125,1912.90625,1913.296875,1914.5234375,1915.1953125,1916.078125,1916.984375,1917.6328125,1918.3046875,1919.03125,1920.4765625,1921.109375,1921.3984375,1921.640625,1921.8359375,1922.0,1922.1875,1922.328125,1922.4375,1922.515625,1922.6171875,1922.765625,1922.8046875,1922.84375,1922.8828125,1922.9375,1923.3125,1923.53125,1923.6484375,1923.7578125,1923.8203125,1923.890625,1923.9765625,1924.0703125,1924.1796875,1924.2421875,1924.3125,1924.375,1924.4453125,1924.59375,1924.765625,1924.9765625,1925.3671875,1926.6015625,1927.265625,1928.1484375,1929.0546875,1929.7109375,1930.3828125,1931.109375,1932.546875,1933.1796875,1933.46875,1933.7109375,1933.90625,1934.0703125,1934.2578125,1934.3984375,1934.5078125,1934.5859375,1934.6875,1934.8359375,1934.875,1934.9140625,1934.9609375,1935.0078125,1935.3828125,1935.6015625,1935.71875,1935.828125,1935.890625,1935.9609375,1936.046875,1936.140625,1936.25,1936.3125,1936.3828125,1936.4453125,1936.515625,1936.6640625,1936.84375,1937.0546875,1937.4453125,1938.671875,1939.34375,1940.2265625,1941.1328125,1941.78125,1942.453125,1943.1796875,1944.6171875,1945.25,1945.546875,1945.7890625,1945.984375,1946.1484375,1946.3359375,1946.4765625,1946.578125,1946.65625,1946.7578125,1946.9140625,1946.953125,1946.96875,1946.9921875,1947.03125,1947.078125,1947.4609375,1947.6796875,1947.796875,1947.90625,1947.96875,1948.0390625,1948.125,1948.21875,1948.328125,1948.390625,1948.4609375,1948.5234375,1948.59375,1948.7421875,1948.9140625,1949.125,1949.515625,1950.7421875,1951.4140625,1952.2890625,1953.1953125,1953.8515625,1954.5234375,1955.25,1956.6953125,1957.328125,1957.6171875,1957.859375,1958.0546875,1958.21875,1958.40625,1958.546875,1958.65625,1958.734375,1958.8359375,1958.984375,1959.0234375,1959.0625,1959.1015625,1959.15625,1959.53125,1959.75,1959.8671875,1959.9765625,1960.0390625,1960.109375,1960.1953125,1960.2890625,1960.3984375,1960.4609375,1960.53125,1960.59375,1960.6640625,1960.8125,1960.984375,1961.1953125,1961.5859375,1962.8203125,1963.484375,1964.3671875,1965.2734375,1965.9296875,1966.6015625,1967.328125,1968.765625,1969.3984375,1969.6875,1969.9296875,1970.125,1970.2890625,1970.4765625,1970.6171875,1970.7265625,1970.8046875,1970.90625,1971.0546875,1971.09375,1971.1328125,1971.1796875,1971.2265625,1971.6015625,1971.8203125,1971.9375,1972.046875,1972.109375,1972.1796875,1972.265625,1972.359375,1972.46875,1972.53125,1972.6015625,1972.6640625,1972.734375,1972.8828125,1973.0625,1973.2734375,1973.6640625,1974.890625,1975.5625,1976.4453125,1977.3515625,1978.0,1978.671875,1979.3984375,1980.8359375,1981.46875,1981.765625,1982.0078125,1982.203125,1982.3671875,1982.5546875,1982.6953125,1982.796875,1982.875,1982.9765625,1983.1328125,1983.1640625,1983.203125,1983.2265625,1983.25,1983.296875,1983.671875,1983.8984375,1984.015625,1984.125,1984.1875,1984.2578125,1984.34375,1984.4375,1984.546875,1984.609375,1984.671875,1984.734375,1984.8046875,1984.953125,1985.1328125,1985.34375,1985.734375,1986.9609375,1987.6328125,1988.515625,1989.4296875,1990.078125,1990.75,1991.4765625,1992.90625,1993.5390625,1993.8359375,1994.078125,1994.2734375,1994.4375,1994.625,1994.765625,1994.875,1994.953125,1995.0546875,1995.203125,1995.2421875,1995.28125,1995.3203125,1995.375,1995.75,1995.96875,1996.0859375,1996.1953125,1996.2578125,1996.328125,1996.4140625,1996.5078125,1996.6171875,1996.6796875,1996.75,1996.8125,1996.8828125,1997.03125,1997.203125,1997.4140625,1997.8046875,1999.0390625,1999.703125,2000.5859375,2001.4921875,2002.1484375,2002.8203125,2003.546875,2004.984375,2005.6171875,2005.90625,2006.1484375,2006.34375,2006.5078125,2006.6953125,2006.8359375,2006.9453125,2007.0234375,2007.125,2007.2734375,2007.3125,2007.3515625,2007.3984375,2007.4453125,2007.8203125,2008.0390625,2008.15625,2008.265625,2008.328125,2008.3984375,2008.484375,2008.578125,2008.6875,2008.75,2008.8203125,2008.8828125,2008.953125,2009.1015625,2009.28125,2009.4921875,2009.8828125,2011.109375,2011.78125,2012.6640625,2013.5703125,2014.21875,2014.890625,2015.6171875,2017.0546875,2017.6875,2017.984375,2018.2265625,2018.421875,2018.5859375,2018.7734375,2018.9140625,2019.015625,2019.09375,2019.1953125,2019.3515625,2019.3828125,2019.421875,2019.4453125,2019.46875,2019.515625,2019.890625,2020.1171875,2020.234375,2020.34375,2020.40625,2020.4765625,2020.5625,2020.65625,2020.765625,2020.828125,2020.890625,2020.953125,2021.0234375,2021.171875,2021.3515625,2021.5625,2021.953125,2023.1796875,2023.8515625,2024.734375,2025.6484375,2026.296875,2026.96875,2027.6953125,2029.125,2029.7578125,2030.0546875,2030.296875,2030.4921875,2030.65625,2030.84375,2030.984375,2031.09375,2031.171875,2031.2734375,2031.421875,2031.4609375,2031.5,2031.5390625,2031.59375,2031.96875,2032.1875,2032.3046875,2032.4140625,2032.4765625,2032.546875,2032.6328125,2032.7265625,2032.8359375,2032.8984375,2032.96875,2033.03125,2033.1015625,2033.25,2033.421875,2033.6328125,2034.0234375,2035.2578125,2035.921875,2036.8046875,2037.7109375,2038.3671875,2039.0390625,2039.765625,2041.203125,2041.8359375,2042.125,2042.3671875,2042.5625,2042.7265625,2042.9140625,2043.0546875,2043.1640625,2043.2421875,2043.34375,2043.4921875,2043.53125,2043.5703125,2043.609375,2043.6640625,2044.0390625,2044.2578125,2044.375,2044.484375,2044.546875,2044.6171875,2044.703125,2044.796875,2044.90625,2044.96875,2045.0390625,2045.1015625,2045.171875,2045.3203125,2045.5,2045.7109375,2046.1015625,2047.328125,2048.0,2048.8828125,2049.7890625,2050.4375,2051.109375,2051.8359375,2053.2734375,2053.90625,2054.203125,2054.4453125,2054.640625,2054.8046875,2054.9921875,2055.1328125,2055.234375,2055.3125,2055.4140625,2055.5703125,2055.6015625,2055.640625,2055.6640625,2055.6875,2055.734375,2056.109375,2056.3359375,2056.453125,2056.5625,2056.625,2056.6953125,2056.78125,2056.875,2056.984375,2057.046875,2057.109375,2057.171875,2057.2421875,2057.390625,2057.5703125,2057.78125,2058.171875,2059.3984375,2060.0703125,2060.953125,2061.8671875,2062.515625,2063.1875,2063.9140625,2065.34375,2065.9765625,2066.2734375,2066.515625,2066.7109375,2066.875,2067.0625,2067.203125,2067.3125,2067.390625,2067.4921875,2067.640625,2067.6796875,2067.71875,2067.7578125,2067.8125,2068.1875,2068.40625,2068.5234375,2068.6328125,2068.6953125,2068.765625,2068.8515625,2068.9453125,2069.0546875,2069.1171875,2069.1875,2069.25,2069.3203125,2069.46875,2069.640625,2069.8515625,2070.2421875,2071.4765625,2072.140625,2073.0234375,2073.9296875,2074.5859375,2075.2578125,2075.984375,2077.421875,2078.0546875,2078.34375,2078.5859375,2078.78125,2078.9453125,2079.1328125,2079.2734375,2079.3828125,2079.4609375,2079.5625,2079.7109375,2079.75,2079.7890625,2079.828125,2079.8828125,2080.2578125,2080.4765625,2080.59375,2080.703125,2080.765625,2080.8359375,2080.921875,2081.015625,2081.125,2081.1875,2081.2578125,2081.3203125,2081.390625,2081.5390625,2081.71875,2081.9296875,2082.3203125,2083.546875,2084.21875,2085.1015625,2086.0078125,2086.65625,2087.328125,2088.0546875,2089.4921875,2090.125,2090.421875,2090.6640625,2090.859375,2091.0234375,2091.2109375,2091.3515625,2091.453125,2091.53125,2091.6328125,2091.7890625,2091.8203125,2091.859375,2091.8828125,2091.90625,2091.953125,2092.328125,2092.5546875,2092.671875,2092.78125,2092.84375,2092.9140625,2093.0,2093.09375,2093.203125,2093.265625,2093.328125,2093.390625,2093.4609375,2093.609375,2093.7890625,2094.0,2094.390625,2095.6171875,2096.2890625,2097.171875,2098.0859375,2098.734375,2099.40625,2100.1328125,2101.5625,2102.1953125,2102.4921875,2102.734375,2102.9296875,2103.09375,2103.28125,2103.421875,2103.53125,2103.609375,2103.7109375,2103.859375,2103.8984375,2103.9375,2103.9765625,2104.03125,2104.40625,2104.625,2104.7421875,2104.8515625,2104.9140625,2104.984375,2105.0703125,2105.16406