25,2105.2734375,2105.3359375,2105.40625,2105.46875,2105.5390625,2105.6875,2105.859375,2106.0703125,2106.4609375,2107.6953125,2108.359375,2109.2421875,2110.1484375,2110.8046875,2111.4765625,2112.203125,2113.640625,2114.2734375,2114.5625,2114.8046875,2115.0,2115.1640625,2115.3515625,2115.4921875,2115.6015625,2115.6796875,2115.78125,2115.9296875,2115.96875,2116.0078125,2116.046875,2116.1015625,2116.4765625,2116.6953125,2116.8125,2116.921875,2116.984375,2117.0546875,2117.140625,2117.234375,2117.34375,2117.40625,2117.4765625,2117.5390625,2117.609375,2117.7578125,2117.9296875,2118.140625,2118.53125,2119.765625,2120.4375,2121.3203125,2122.2265625,2122.875,2123.546875,2124.2734375,2125.7109375,2126.34375,2126.6328125,2126.875,2127.0703125,2127.234375,2127.421875,2127.5625,2127.671875,2127.75,2127.8515625,2128.0078125,2128.0390625,2128.078125,2128.1015625,2128.125,2128.171875,2128.546875,2128.7734375,2128.890625,2129.0,2129.0625,2129.1328125,2129.21875,2129.3125,2129.421875,2129.484375,2129.546875,2129.609375,2129.6796875,2129.828125,2130.0078125,2130.21875,2130.609375,2131.8359375,2132.5078125,2133.390625,2134.3046875,2134.953125,2135.625,2136.34375,2137.78125,2138.4140625,2138.7109375,2138.953125,2139.1484375,2139.3125,2139.5,2139.640625,2139.75,2139.828125,2139.9296875,2140.078125,2140.1171875,2140.15625,2140.1953125,2140.25,2140.625,2140.84375,2140.9609375,2141.0703125,2141.1328125,2141.203125,2141.2890625,2141.3828125,2141.4921875,2141.5546875,2141.625,2141.6875,2141.7578125,2141.90625,2142.078125,2142.2890625,2142.6796875,2143.9140625,2144.578125,2145.4609375,2146.3671875,2147.0234375,2147.6953125,2148.421875,2149.859375,2150.4921875,2150.78125,2151.0234375,2151.21875,2151.3828125,2151.5703125,2151.7109375,2151.8203125,2151.8984375,2152.0,2152.1484375,2152.1875,2152.2265625,2152.265625,2152.3203125,2152.6953125,2152.9140625,2153.03125,2153.140625,2153.203125,2153.2734375,2153.359375,2153.453125,2153.5625,2153.625,2153.6953125,2153.7578125,2153.828125,2153.9765625,2154.1484375,2154.359375,2154.75,2155.984375,2156.65625,2157.5390625,2158.4453125,2159.09375,2159.765625,2160.4921875,2161.9296875,2162.5625,2162.8515625,2163.09375,2163.2890625,2163.453125,2163.640625,2163.78125,2163.890625,2163.96875,2164.0703125,2164.21875,2164.2578125,2164.296875,2164.3203125,2164.34375,2164.390625,2164.765625,2164.9921875,2165.109375,2165.21875,2165.28125,2165.3515625,2165.4375,2165.53125,2165.640625,2165.703125,2165.765625,2165.828125,2165.8984375,2166.046875,2166.2265625,2166.4375,2166.828125,2168.0546875,2168.7265625,2169.609375,2170.5234375,2171.171875,2171.84375,2172.5625,2174.0,2174.6328125,2174.9296875,2175.171875,2175.3671875,2175.53125,2175.71875,2175.859375,2175.9609375,2176.0390625,2176.1015625,2176.1484375,2176.296875,2176.3359375,2176.375,2176.4140625,2176.46875,2176.84375,2177.0625,2177.1796875,2177.2890625,2177.3515625,2177.421875,2177.5078125,2177.6015625,2177.7109375,2177.7734375,2177.84375,2177.90625,2177.9765625,2178.125,2178.296875,2178.5078125,2178.8984375,2180.1328125,2180.796875,2181.6796875,2182.5859375,2183.234375,2183.90625,2184.6328125,2186.078125,2186.7109375,2187.0,2187.2421875,2187.4375,2187.6015625,2187.7890625,2187.9296875,2188.0390625,2188.1171875,2188.21875,2188.3671875,2188.40625,2188.4453125,2188.484375,2188.5390625,2188.9140625,2189.1328125,2189.25,2189.359375,2189.421875,2189.4921875,2189.578125,2189.671875,2189.78125,2189.84375,2189.9140625,2189.9765625,2190.046875,2190.1953125,2190.3671875,2190.578125,2190.96875,2192.203125,2192.875,2193.7578125,2194.6640625,2195.3125,2195.984375,2196.7109375,2198.1484375,2198.78125,2199.0703125,2199.3125,2199.5078125,2199.671875,2199.859375,2200.0,2200.109375,2200.1875,2200.2890625,2200.4375,2200.4765625,2200.515625,2200.5390625,2200.5625,2200.609375,2200.984375,2201.2109375,2201.328125,2201.4375,2201.5,2201.5703125,2201.65625,2201.75,2201.859375,2201.921875,2201.984375,2202.046875,2202.1171875,2202.265625,2202.4453125,2202.65625,2203.046875,2204.2734375,2204.9453125,2205.828125,2206.7421875,2207.390625,2208.0625,2208.78125,2210.21875,2210.8515625,2211.1484375,2211.390625,2211.5859375,2211.75,2211.9375,2212.078125,2212.1796875,2212.2578125,2212.3203125,2212.3671875,2212.515625,2212.5546875,2212.59375,2212.6328125,2212.6875,2213.0625,2213.28125,2213.3984375,2213.5078125,2213.5703125,2213.640625,2213.7265625,2213.8203125,2213.9296875,2213.9921875,2214.0625,2214.125,2214.1953125,2214.34375,2214.515625,2214.7265625,2215.1171875,2216.3515625,2217.015625,2217.8984375,2218.8046875,2219.453125,2220.125,2220.8515625,2222.296875,2222.9296875,2223.21875,2223.4609375,2223.65625,2223.8203125,2224.0078125,2224.1484375,2224.2578125,2224.3359375,2224.4375,2224.5859375,2224.625,2224.6640625,2224.703125,2224.7578125,2225.1328125,2225.3515625,2225.46875,2225.578125,2225.640625,2225.7109375,2225.796875,2225.890625,2226.0,2226.0625,2226.1328125,2226.1953125,2226.265625,2226.4140625,2226.5859375,2226.796875,2227.1875,2228.421875,2229.09375,2229.9765625,2230.8828125,2231.53125,2232.203125,2232.9296875,2234.3671875,2235.0,2235.2890625,2235.53125,2235.7265625,2235.890625,2236.078125,2236.21875,2236.328125,2236.40625,2236.5078125,2236.65625,2236.6953125,2236.734375,2236.7578125,2236.78125,2236.828125,2237.203125,2237.421875,2237.5390625,2237.6484375,2237.7109375,2237.78125,2237.8671875,2237.9609375,2238.0703125,2238.1328125,2238.203125,2238.265625,2238.3359375,2238.484375,2238.6640625,2238.875,2239.265625,2240.4921875,2241.1640625,2242.046875,2242.9609375,2243.609375,2244.28125,2245.0,2246.4375,2247.0703125,2247.3671875,2247.609375,2247.8046875,2247.96875,2248.15625,2248.296875,2248.3984375,2248.4765625,2248.5390625,2248.5859375,2248.734375,2248.7734375,2248.8125,2248.8515625,2248.90625,2249.28125,2249.5,2249.6171875,2249.7265625,2249.7890625,2249.859375,2249.9453125,2250.0390625,2250.1484375,2250.2109375,2250.2734375,2250.3359375,2250.40625,2250.5546875,2250.734375,2250.9453125,2251.3359375,2252.5703125,2253.2421875,2254.125,2255.0390625,2255.6875,2256.359375,2257.078125,2258.5078125,2259.140625,2259.4375,2259.6796875,2259.875,2260.0390625,2260.2265625,2260.3671875,2260.4765625,2260.5546875,2260.65625,2260.8046875,2260.84375,2260.8828125,2260.921875,2260.9765625,2261.3515625,2261.5703125,2261.6875,2261.796875,2261.859375,2261.9296875,2262.015625,2262.109375,2262.21875,2262.28125,2262.3515625,2262.4140625,2262.484375,2262.6328125,2262.8046875,2263.015625,2263.40625,2264.640625,2265.3125,2266.1953125,2267.1015625,2267.75,2268.421875,2269.1484375,2270.5859375,2271.21875,2271.5078125,2271.75,2271.9453125,2272.109375,2272.296875,2272.4375,2272.546875,2272.625,2272.7265625,2272.875,2272.9140625,2272.953125,2272.9765625,2273.0,2273.046875,2273.421875,2273.640625,2273.7578125,2273.8671875,2273.9296875,2274.0,2274.0859375,2274.1796875,2274.2890625,2274.3515625,2274.421875,2274.484375,2274.5546875,2274.703125,2274.8828125,2275.09375,2275.484375,2276.7109375,2277.3828125,2278.265625,2279.1796875,2279.828125,2280.5,2281.21875,2282.65625,2283.2890625,2283.5859375,2283.828125,2284.0234375,2284.1875,2284.375,2284.515625,2284.6171875,2284.6953125,2284.796875,2284.953125,2284.9921875,2285.03125,2285.0703125,2285.1171875,2285.5,2285.71875,2285.8359375,2285.9453125,2286.0078125,2286.078125,2286.1640625,2286.2578125,2286.3671875,2286.4296875,2286.4921875,2286.5546875,2286.625,2286.7734375,2286.953125,2287.1640625,2287.5546875,2288.7890625,2289.4609375,2290.34375,2291.2578125,2291.90625,2292.578125,2293.296875,2294.7265625,2295.359375,2295.65625,2295.8984375,2296.09375,2296.2578125,2296.4453125,2296.5859375,2296.6953125,2296.7734375,2296.875,2297.0234375,2297.0625,2297.1015625,2297.140625,2297.1953125,2297.5703125,2297.7890625,2297.90625,2298.015625,2298.078125,2298.1484375,2298.234375,2298.328125,2298.4375,2298.5,2298.5703125,2298.6328125,2298.703125,2298.8515625,2299.0234375,2299.234375,2299.625,2300.859375,2301.53125,2302.4140625,2303.3203125,2303.96875,2304.640625,2305.3671875,2306.8046875,2307.4375,2307.7265625,2307.96875,2308.1640625,2308.328125,2308.515625,2308.65625,2308.765625,2308.84375,2308.9453125,2309.09375,2309.1328125,2309.171875,2309.1953125,2309.21875,2309.265625,2309.640625,2309.859375,2309.9765625,2310.0859375,2310.1484375,2310.21875,2310.3046875,2310.3984375,2310.5078125,2310.5703125,2310.640625,2310.703125,2310.7734375,2310.921875,2311.1015625,2311.3125,2311.703125,2312.9296875,2313.6015625,2314.484375,2315.3984375,2316.046875,2316.71875,2317.4375,2318.875,2319.5078125,2319.8046875,2320.046875,2320.2421875,2320.40625,2320.59375,2320.734375,2320.8359375,2320.9140625,2321.015625,2321.171875,2321.2109375,2321.25,2321.2890625,2321.3359375,2321.71875,2321.9375,2322.0546875,2322.1640625,2322.2265625,2322.296875,2322.3828125,2322.4765625,2322.5859375,2322.6484375,2322.7109375,2322.7734375,2322.84375,2322.9921875,2323.171875,2323.3828125,2323.7734375,2325.0078125,2325.6796875,2326.5625,2327.46875,2328.1171875,2328.7890625,2329.515625,2330.9453125,2331.578125,2331.875,2332.1171875,2332.3125,2332.4765625,2332.6640625,2332.8046875,2332.9140625,2332.9921875,2333.09375,2333.2421875,2333.28125,2333.3203125,2333.359375,2333.4140625,2333.7890625,2334.0078125,2334.125,2334.234375,2334.296875,2334.3671875,2334.453125,2334.546875,2334.65625,2334.71875,2334.7890625,2334.8515625,2334.921875,2335.0703125,2335.2421875,2335.453125,2335.84375,2337.078125,2337.75,2338.6328125,2339.5390625,2340.1875,2340.859375,2341.5859375,2343.0234375,2343.65625,2343.9453125,2344.1875,2344.3828125,2344.546875,2344.734375,2344.875,2344.984375,2345.0625,2345.1640625,2345.3125,2345.3515625,2345.390625,2345.4375,2345.484375,2345.859375,2346.078125,2346.1953125,2346.3046875,2346.3671875,2346.4375,2346.5234375,2346.6171875,2346.7265625,2346.7890625,2346.859375,2346.921875,2346.9921875,2347.140625,2347.3203125,2347.53125,2347.921875,2349.1484375,2349.8203125,2350.703125,2351.609375,2352.2578125,2352.9296875,2353.65625,2355.09375,2355.7265625,2356.0234375,2356.265625,2356.4609375,2356.625,2356.8125,2356.953125,2357.0546875,2357.1328125,2357.234375,2357.390625,2357.4296875,2357.46875,2357.5078125,2357.5546875,2357.9375,2358.15625,2358.2734375,2358.3828125,2358.4453125,2358.515625,2358.6015625,2358.6953125,2358.8046875,2358.8671875,2358.9296875,2358.9921875,2359.0625,2359.2109375,2359.390625,2359.6015625,2359.9921875,2361.2265625,2361.8984375,2362.78125,2363.6875,2364.3359375,2365.0078125,2365.734375,2367.1640625,2367.796875,2368.09375,2368.3359375,2368.53125,2368.6953125,2368.8828125,2369.0234375,2369.1328125,2369.2109375,2369.3125,2369.4609375,2369.5,2369.5390625,2369.578125,2369.6328125,2370.0078125,2370.2265625,2370.34375,2370.453125,2370.515625,2370.5859375,2370.671875,2370.765625,2370.875,2370.9375,2371.0078125,2371.0703125,2371.140625,2371.2890625,2371.4609375,2371.671875,2372.0625,2373.296875,2373.9609375,2374.84375,2375.75,2376.40625,2377.078125,2377.8046875,2379.2421875,2379.875,2380.1640625,2380.40625,2380.6015625,2380.765625,2380.953125,2381.09375,2381.203125,2381.28125,2381.3828125,2381.53125,2381.5703125,2381.609375,2381.65625,2381.703125,2382.078125,2382.296875,2382.4140625,2382.5234375,2382.5859375,2382.65625,2382.7421875,2382.8359375,2382.9453125,2383.0078125,2383.078125,2383.140625,2383.2109375,2383.359375,2383.5390625,2383.75,2384.140625,2385.3671875,2386.0390625,2386.921875,2387.828125,2388.4765625,2389.1484375,2389.875,2391.3125,2391.9453125,2392.2421875,2392.484375,2392.6796875,2392.84375,2393.03125,2393.171875,2393.2734375,2393.3515625,2393.453125,2393.609375,2393.6484375,2393.6875,2393.7265625,2393.7734375,2394.15625,2394.375,2394.4921875,2394.6015625,2394.6640625,2394.734375,2394.8203125,2394.9140625,2395.0234375,2395.0859375,2395.1484375,2395.2109375,2395.28125,2395.4296875,2395.609375,2395.8203125,2396.2109375,2397.4453125,2398.1171875,2399.0,2399.90625,2400.5546875,2401.2265625,2401.953125,2403.3828125,2404.015625,2404.3125,2404.5546875,2404.75,2404.9140625,2405.1015625,2405.2421875,2405.3515625,2405.4296875,2405.53125,2405.6796875,2405.71875,2405.7578125,2405.796875,2405.8515625,2406.2265625,2406.4453125,2406.5625,2406.671875,2406.734375,2406.8046875,2406.890625,2406.984375,2407.09375,2407.15625,2407.2265625,2407.2890625,2407.359375,2407.5078125,2407.6796875,2407.890625,2408.28125,2409.515625,2410.1796875,2411.0625,2411.96875,2412.625,2413.296875,2414.0234375,2415.4609375,2416.09375,2416.3828125,2416.625,2416.8203125,2416.984375,2417.171875,2417.3125,2417.421875,2417.5,2417.6015625,2417.75,2417.7890625,2417.828125,2417.875,2417.921875,2418.296875,2418.515625,2418.6328125,2418.7421875,2418.8046875,2418.875,2418.9609375,2419.0546875,2419.1640625,2419.2265625,2419.296875,2419.359375,2419.4296875,2419.578125,2419.7578125,2419.96875,2420.359375,2421.5859375,2422.2578125,2423.140625,2424.046875,2424.6953125,2425.3671875,2426.09375,2427.53125,2428.1640625,2428.4609375,2428.703125,2428.8984375,2429.0625,2429.25,2429.390625,2429.4921875,2429.5703125,2429.671875,2429.828125,2429.859375,2429.8984375,2429.921875,2429.9453125,2429.9921875,2430.3671875,2430.59375,2430.7109375,2430.8203125,2430.8828125,2430.953125,2431.0390625,2431.1328125,2431.2421875,2431.3046875,2431.3671875,2431.4296875,2431.5,2431.6484375,2431.828125,2432.0390625,2432.4296875,2433.65625,2434.328125,2435.2109375,2436.125,2436.7734375,2437.4453125,2438.171875,2439.6015625,2440.234375,2440.53125,2440.7734375,2440.96875,2441.1328125,2441.3203125,2441.4609375,2441.5703125,2441.6484375,2441.75,2441.8984375,2441.9375,2441.9765625,2442.015625,2442.0703125,2442.4453125,2442.6640625,2442.78125,2442.890625,2442.953125,2443.0234375,2443.109375,2443.203125,2443.3125,2443.375,2443.4453125,2443.5078125,2443.578125,2443.7265625,2443.8984375,2444.109375,2444.5,2445.734375,2446.3984375,2447.28125,2448.1875,2448.84375,2449.515625,2450.2421875,2451.6796875,2452.3125,2452.6015625,2452.84375,2453.0390625,2453.203125,2453.390625,2453.53125,2453.640625,2453.71875,2453.8203125,2453.96875,2454.0078125,2454.046875,2454.09375,2454.140625,2454.515625,2454.734375,2454.8515625,2454.9609375,2455.0234375,2455.09375,2455.1796875,2455.2734375,2455.3828125,2455.4453125,2455.515625,2455.578125,2455.6484375,2455.796875,2455.9765625,2456.1875,2456.578125,2457.8046875,2458.4765625,2459.359375,2460.265625,2460.9140625,2461.5859375,2462.3125,2463.75,2464.3828125,2464.6796875,2464.921875,2465.1171875,2465.28125,2465.46875,2465.609375,2465.7109375,2465.7890625,2465.890625,2466.046875,2466.078125,2466.1171875,2466.140625,2466.1640625,2466.2109375,2466.5859375,2466.8125,2466.9296875,2467.0390625,2467.1015625,2467.171875,2467.2578125,2467.3515625,2467.4609375,2467.5234375,2467.5859375,2467.6484375,2467.71875,2467.8671875,2468.046875,2468.2578125,2468.6484375,2469.875,2470.546875,2471.4296875,2472.34375,2472.9921875,2473.6640625,2474.390625,2475.8203125,2476.453125,2476.75,2476.9921875,2477.1875,2477.3515625,2477.5390625,2477.6796875,2477.7890625,2477.8671875,2477.96875,2478.1171875,2478.15625,2478.1953125,2478.234375,2478.2890625,2478.6640625,2478.8828125,2479.0,2479.109375,2479.171875,2479.2421875,2479.328125,2479.421875,2479.53125,2479.59375,2479.65625,2479.71875,2479.7890625,2479.9375,2480.1171875,2480.328125,2480.71875,2481.953125,2482.625,2483.5078125,2484.421875,2485.0703125,2485.734375,2486.4609375,2487.8984375,2488.53125,2488.8203125,2489.0625,2489.2578125,2489.421875,2489.609375,2489.75,2489.859375,2489.9375,2490.0390625,2490.1875,2490.2265625,2490.265625,2490.3046875,2490.359375,2490.734375,2490.953125,2491.0703125,2491.1796875,2491.2421875,2491.3125,2491.3984375,2491.4921875,2491.6015625,2491.6640625,2491.734375,2491.796875,2491.8671875,2492.015625,2492.1953125,2492.40625,2492.796875,2494.0234375,2494.6953125,2495.578125,2496.484375,2497.1328125,2497.8046875,2498.53125,2499.96875,2500.6015625,2500.8984375,2501.140625,2501.3359375,2501.5,2501.6875,2501.828125,2501.9296875,2502.0078125,2502.109375,2502.265625,2502.296875,2502.3359375,2502.359375,2502.3828125,2502.4296875,2502.8046875,2503.03125,2503.1484375,2503.2578125,2503.3203125,2503.390625,2503.4765625,2503.5703125,2503.6796875,2503.7421875,2503.8046875,2503.8671875,2503.9375,2504.0859375,2504.265625,2504.4765625,2504.8671875,2506.09375,2506.765625,2507.6484375,2508.5625,2509.2109375,2509.8828125,2510.609375,2512.0390625,2512.671875,2512.96875,2513.2109375,2513.40625,2513.5703125,2513.7578125,2513.8984375,2514.0078125,2514.0859375,2514.1875,2514.3359375,2514.375,2514.4140625,2514.453125,2514.5078125,2514.8828125,2515.1015625,2515.21875,2515.328125,2515.390625,2515.4609375,2515.546875,2515.640625,2515.75,2515.8125,2515.875,2515.9375,2516.0078125,2516.15625,2516.3359375,2516.546875,2516.9375,2518.171875,2518.84375,2519.7265625,2520.640625,2521.2890625,2521.953125,2522.6796875,2524.1171875,2524.75,2525.0390625,2525.28125,2525.4765625,2525.640625,2525.828125,2525.96875,2526.078125,2526.15625,2526.2578125,2526.40625,2526.4453125,2526.484375,2526.5234375,2526.578125,2526.953125,2527.171875,2527.2890625,2527.3984375,2527.4609375,2527.53125,2527.6171875,2527.7109375,2527.8203125,2527.8828125,2527.953125,2528.015625,2528.0859375,2528.234375,2528.4140625,2528.625,2529.015625,2530.2421875,2530.9140625,2531.796875,2532.703125,2533.3515625,2534.0234375,2534.75,2536.1875,2536.8203125,2537.1171875,2537.359375,2537.5546875,2537.71875,2537.90625,2538.046875,2538.1484375,2538.2265625,2538.328125,2538.484375,2538.515625,2538.5546875,2538.578125,2538.6015625,2538.6484375,2539.0234375,2539.25,2539.3671875,2539.4765625,2539.5390625,2539.609375,2539.6953125,2539.7890625,2539.8984375,2539.9609375,2540.0234375,2540.0859375,2540.15625,2540.3046875,2540.484375,2540.6953125,2541.0859375,2542.3125,2542.984375,2543.8671875,2544.78125,2545.4296875,2546.1015625,2546.828125,2548.2578125,2548.890625,2549.1875,2549.4296875,2549.625,2549.7890625,2549.9765625,2550.1171875,2550.2265625,2550.3046875,2550.40625,2550.5546875,2550.59375,2550.6328125,2550.671875,2550.7265625,2551.1015625,2551.3203125,2551.4375,2551.546875,2551.609375,2551.6796875,2551.765625,2551.859375,2551.96875,2552.03125,2552.09375,2552.15625,2552.2265625,2552.375,2552.5546875,2552.765625,2553.15625,2554.390625,2555.0625,2555.9453125,2556.859375,2557.5078125,2558.171875,2558.8984375,2560.3359375,2560.96875,2561.2578125,2561.5,2561.6953125,2561.859375,2562.046875,2562.1875,2562.296875,2562.375,2562.4765625,2562.625,2562.6640625,2562.703125,2562.7421875,2562.796875,2563.171875,2563.390625,2563.5078125,2563.6171875,2563.6796875,2563.75,2563.8359375,2563.9296875,2564.0390625,2564.1015625,2564.171875,2564.234375,2564.3046875,2564.453125,2564.625,2564.8359375,2565.2265625,2566.4609375,2567.1328125,2568.015625,2568.921875,2569.5703125,2570.2421875,2570.96875,2572.40625,2573.0390625,2573.3359375,2573.578125,2573.7734375,2573.9375,2574.125,2574.265625,2574.3671875,2574.4453125,2574.546875,2574.703125,2574.734375,2574.7734375,2574.796875,2574.8203125,2574.8671875,2575.2421875,2575.46875,2575.5859375,2575.6953125,2575.7578125,2575.828125,2575.9140625,2576.0078125,2576.1171875,2576.1796875,2576.2421875,2576.3046875,2576.375,2576.5234375,2576.703125,2576.9140625,2577.3046875,2578.53125,2579.203125,2580.0859375,2581.0,2581.6484375,2582.3203125,2583.046875,2584.4765625,2585.109375,2585.40625,2585.6484375,2585.84375,2586.0078125,2586.1953125,2586.3359375,2586.4453125,2586.5234375,2586.625,2586.7734375,2586.8125,2586.8515625,2586.890625,2586.9453125,2587.3203125,2587.5390625,2587.65625,2587.765625,2587.828125,2587.8984375,2587.984375,2588.078125,2588.1875,2588.25,2588.3125,2588.375,2588.4453125,2588.59375,2588.7734375,2588.984375,2589.375,2590.609375,2591.28125,2592.1640625,2593.078125,2593.7265625,2594.390625,2595.1171875,2596.5546875,2597.1875,2597.4765625,2597.71875,2597.9140625,2598.078125,2598.265625,2598.40625,2598.515625,2598.59375,2598.6953125,2598.84375,2598.8828125,2598.921875,2598.9609375,2599.015625,2599.390625,2599.609375,2599.7265625,2599.8359375,2599.8984375,2599.96875,2600.0546875,2600.1484375,2600.2578125,2600.3203125,2600.390625,2600.453125,2600.5234375,2600.671875,2600.84375,2601.0546875,2601.4453125,2602.6796875,2603.3515625,2604.234375,2605.140625,2605.7890625,2606.4609375,2607.1875,2608.625,2609.2578125,2609.546875,2609.7890625,2609.984375,2610.1484375,2610.3359375,2610.4765625,2610.5859375,2610.6640625,2610.765625,2610.921875,2610.953125,2610.9921875,2611.015625,2611.0390625,2611.0859375,2611.4609375,2611.6875,2611.8046875,2611.9140625,2611.9765625,2612.046875,2612.1328125,2612.2265625,2612.3359375,2612.3984375,2612.4609375,2612.5234375,2612.59375,2612.7421875,2612.921875,2613.1328125,2613.5234375,2614.75,2615.421875,2616.3046875,2617.21875,2617.8671875,2618.5390625,2619.2578125,2620.6953125,2621.328125,2621.625,2621.8671875,2622.0625,2622.2265625,2622.4140625,2622.5546875,2622.6640625,2622.7421875,2622.84375,2622.9921875,2623.03125,2623.0703125,2623.109375,2623.1640625,2623.5390625,2623.7578125,2623.875,2623.984375,2624.046875,2624.1171875,2624.203125,2624.296875,2624.40625,2624.46875,2624.53125,2624.59375,2624.6640625,2624.8125,2624.9921875,2625.203125,2625.59375,2626.828125,2627.5,2628.3828125,2629.296875,2629.9453125,2630.609375,2631.3359375,2632.7734375,2633.40625,2633.6953125,2633.9375,2634.1328125,2634.296875,2634.484375,2634.625,2634.734375,2634.8125,2634.9140625,2635.0625,2635.1015625,2635.140625,2635.1796875,2635.234375,2635.609375,2635.828125,2635.9453125,2636.0546875,2636.1171875,2636.1875,2636.2734375,2636.3671875,2636.4765625,2636.5390625,2636.6015625,2636.6640625,2636.734375,2636.8828125,2637.0625,2637.2734375,2637.6640625,2638.90625,2639.578125,2640.4609375,2641.375,2642.0234375,2642.6875,2643.40625,2644.84375,2645.4765625,2645.765625,2646.0078125,2646.203125,2646.3671875,2646.5546875,2646.6953125,2646.8046875,2646.8828125,2646.984375,2647.1328125,2647.171875,2647.2109375,2647.234375,2647.2578125,2647.3046875,2647.6796875,2647.90625,2648.0234375,2648.1328125,2648.1953125,2648.265625,2648.3515625,2648.4453125,2648.5546875,2648.6171875,2648.6796875,2648.7421875,2648.8125,2648.9609375,2649.140625,2649.3515625,2649.7421875,2650.96875,2651.640625,2652.5234375,2653.4375,2654.0859375,2654.7578125,2655.4765625,2656.9140625,2657.546875,2657.84375,2658.0859375,2658.28125,2658.4453125,2658.6328125,2658.7734375,2658.875,2658.953125,2659.015625,2659.0625,2659.2109375,