2659.25,2659.2890625,2659.328125,2659.3828125,2659.7578125,2659.9765625,2660.09375,2660.203125,2660.265625,2660.3359375,2660.421875,2660.515625,2660.625,2660.6875,2660.75,2660.8125,2660.8828125,2661.03125,2661.2109375,2661.421875,2661.8125,2663.046875,2663.71875,2664.6015625,2665.515625,2666.1640625,2666.828125,2667.5546875,2668.9921875,2669.625,2669.9140625,2670.15625,2670.3515625,2670.515625,2670.703125,2670.84375,2670.953125,2671.03125,2671.1328125,2671.28125,2671.3203125,2671.359375,2671.3984375,2671.453125,2671.828125,2672.046875,2672.1640625,2672.2734375,2672.3359375,2672.40625,2672.4921875,2672.5859375,2672.6953125,2672.7578125,2672.8203125,2672.8828125,2672.953125,2673.1015625,2673.28125,2673.4921875,2673.8828125,2675.125,2675.796875,2676.6796875,2677.59375,2678.2421875,2678.90625,2679.625,2681.0625,2681.6953125,2681.984375,2682.2265625,2682.421875,2682.5859375,2682.7734375,2682.9140625,2683.0234375,2683.1015625,2683.203125,2683.3515625,2683.390625,2683.4296875,2683.453125,2683.4765625,2683.5234375,2683.8984375,2684.1171875,2684.234375,2684.34375,2684.40625,2684.4765625,2684.5625,2684.65625,2684.765625,2684.828125,2684.8984375,2684.9609375,2685.03125,2685.1796875,2685.359375,2685.5703125,2685.9609375,2687.1875,2687.859375,2688.7421875,2689.65625,2690.3046875,2690.9765625,2691.6953125,2693.1328125,2693.765625,2694.0625,2694.3046875,2694.5,2694.6640625,2694.8515625,2694.9921875,2695.09375,2695.171875,2695.234375,2695.28125,2695.4296875,2695.46875,2695.5078125,2695.546875,2695.6015625,2695.9765625,2696.1953125,2696.3125,2696.421875,2696.484375,2696.5546875,2696.640625,2696.734375,2696.84375,2696.90625,2696.96875,2697.03125,2697.1015625,2697.25,2697.4296875,2697.640625,2698.03125,2699.265625,2699.9375,2700.8203125,2701.734375,2702.3828125,2703.0546875,2703.7734375,2705.203125,2705.8359375,2706.1328125,2706.375,2706.5703125,2706.734375,2706.921875,2707.0625,2707.171875,2707.25,2707.3515625,2707.5,2707.5390625,2707.578125,2707.6171875,2707.671875,2708.046875,2708.265625,2708.3828125,2708.4921875,2708.5546875,2708.625,2708.7109375,2708.8046875,2708.9140625,2708.9765625,2709.0390625,2709.1015625,2709.171875,2709.3203125,2709.5,2709.7109375,2710.1015625,2711.3359375,2712.0078125,2712.890625,2713.8046875,2714.453125,2715.125,2715.84375,2717.28125,2717.9140625,2718.203125,2718.4453125,2718.640625,2718.8046875,2718.9921875,2719.1328125,2719.2421875,2719.3203125,2719.421875,2719.5703125,2719.609375,2719.6484375,2719.671875,2719.6953125,2719.7421875,2720.1171875,2720.3359375,2720.453125,2720.5625,2720.625,2720.6953125,2720.78125,2720.875,2720.984375,2721.046875,2721.1171875,2721.1796875,2721.25,2721.3984375,2721.578125,2721.7890625,2722.1796875,2723.40625,2724.078125,2724.9609375,2725.875,2726.5234375,2727.1953125,2727.9140625,2729.3515625,2729.984375,2730.28125,2730.5234375,2730.71875,2730.8828125,2731.0703125,2731.2109375,2731.3125,2731.390625,2731.4921875,2731.6484375,2731.6875,2731.7265625,2731.765625,2731.8203125,2732.1953125,2732.4140625,2732.53125,2732.640625,2732.703125,2732.7734375,2732.859375,2732.953125,2733.0625,2733.125,2733.1875,2733.25,2733.3203125,2733.46875,2733.6484375,2733.859375,2734.25,2735.484375,2736.15625,2737.0390625,2737.953125,2738.6015625,2739.2734375,2739.9921875,2741.421875,2742.0546875,2742.3515625,2742.59375,2742.7890625,2742.953125,2743.140625,2743.28125,2743.390625,2743.46875,2743.5703125,2743.71875,2743.7578125,2743.796875,2743.8359375,2743.890625,2744.265625,2744.484375,2744.6015625,2744.7109375,2744.7734375,2744.84375,2744.9296875,2745.0234375,2745.1328125,2745.1953125,2745.2578125,2745.3203125,2745.390625,2745.5390625,2745.71875,2745.9296875,2746.3203125,2747.5546875,2748.2265625,2749.109375,2750.0234375,2750.671875,2751.34375,2752.0625,2753.5,2754.1328125,2754.421875,2754.6640625,2754.859375,2755.0234375,2755.2109375,2755.3515625,2755.4609375,2755.5390625,2755.640625,2755.7890625,2755.828125,2755.8671875,2755.890625,2755.9140625,2755.9609375,2756.3359375,2756.5546875,2756.671875,2756.78125,2756.84375,2756.9140625,2757.0,2757.09375,2757.203125,2757.265625,2757.328125,2757.390625,2757.4609375,2757.609375,2757.7890625,2758.0,2758.390625,2759.6328125,2760.3046875,2761.1875,2762.1015625,2762.75,2763.4140625,2764.1328125,2765.5703125,2766.203125,2766.5,2766.7421875,2766.9375,2767.1015625,2767.2890625,2767.4296875,2767.53125,2767.609375,2767.7109375,2767.8671875,2767.90625,2767.9453125,2767.984375,2768.03125,2768.4140625,2768.6328125,2768.75,2768.859375,2768.921875,2768.9921875,2769.078125,2769.171875,2769.28125,2769.34375,2769.40625,2769.46875,2769.5390625,2769.6875,2769.8671875,2770.078125,2770.46875,2771.703125,2772.375,2773.2578125,2774.1640625,2774.8125,2775.484375,2776.2109375,2777.640625,2778.2734375,2778.5703125,2778.8125,2779.0078125,2779.171875,2779.359375,2779.5,2779.609375,2779.6875,2779.7890625,2779.9375,2779.9765625,2780.015625,2780.0546875,2780.109375,2780.484375,2780.703125,2780.8203125,2780.9296875,2780.9921875,2781.0625,2781.1484375,2781.2421875,2781.3515625,2781.4140625,2781.4765625,2781.5390625,2781.609375,2781.7578125,2781.9375,2782.1484375,2782.5390625,2783.7734375,2784.4453125,2785.328125,2786.2421875,2786.890625,2787.5546875,2788.28125,2789.71875,2790.3515625,2790.640625,2790.8828125,2791.078125,2791.2421875,2791.4296875,2791.5703125,2791.6796875,2791.7578125,2791.859375,2792.0078125,2792.046875,2792.0859375,2792.1328125,2792.1796875,2792.5546875,2792.7734375,2792.890625,2793.0,2793.0625,2793.1328125,2793.21875,2793.3125,2793.421875,2793.484375,2793.546875,2793.609375,2793.6796875,2793.828125,2794.0078125,2794.21875,2794.609375,2795.8515625,2796.5234375,2797.40625,2798.3203125,2798.96875,2799.6328125,2800.3515625,2801.7890625,2802.421875,2802.71875,2802.9609375,2803.15625,2803.3203125,2803.5078125,2803.6484375,2803.75,2803.828125,2803.9296875,2804.0859375,2804.125,2804.1640625,2804.203125,2804.25,2804.6328125,2804.8515625,2804.96875,2805.078125,2805.140625,2805.2109375,2805.296875,2805.390625,2805.5,2805.5625,2805.625,2805.6875,2805.7578125,2805.90625,2806.0859375,2806.296875,2806.6875,2807.921875,2808.59375,2809.4765625,2810.3828125,2811.03125,2811.703125,2812.4296875,2813.859375,2814.4921875,2814.7890625,2815.03125,2815.2265625,2815.390625,2815.578125,2815.71875,2815.828125,2815.90625,2816.0078125,2816.15625,2816.1953125,2816.234375,2816.2734375,2816.328125,2816.703125,2816.921875,2817.0390625,2817.1484375,2817.2109375,2817.28125,2817.3671875,2817.4609375,2817.5703125,2817.6328125,2817.6953125,2817.7578125,2817.828125,2817.9765625,2818.15625,2818.3671875,2818.7578125,2819.9921875,2820.6640625,2821.546875,2822.4609375,2823.109375,2823.7734375,2824.5,2825.9375,2826.5703125,2826.859375,2827.1015625,2827.296875,2827.4609375,2827.6484375,2827.7890625,2827.8984375,2827.9765625,2828.078125,2828.2265625,2828.265625,2828.3046875,2828.3515625,2828.3984375,2828.7734375,2828.9921875,2829.109375,2829.21875,2829.28125,2829.3515625,2829.4375,2829.53125,2829.640625,2829.703125,2829.765625,2829.828125,2829.8984375,2830.046875,2830.2265625,2830.4375,2830.828125,2832.0703125,2832.7421875,2833.625,2834.5390625,2835.1875,2835.8515625,2836.5703125,2838.0078125,2838.640625,2838.9375,2839.1796875,2839.375,2839.5390625,2839.7265625,2839.8671875,2839.96875,2840.046875,2840.1484375,2840.3046875,2840.34375,2840.3828125,2840.421875,2840.46875,2840.8515625,2841.0625,2841.1796875,2841.2890625,2841.3515625,2841.421875,2841.5078125,2841.6015625,2841.7109375,2841.7734375,2841.8359375,2841.8984375,2841.96875,2842.1171875,2842.296875,2842.5078125,2842.8984375,2844.1484375,2844.8203125,2845.703125,2846.6171875,2847.265625,2847.9296875,2848.6484375,2850.078125,2850.7109375,2851.0078125,2851.25,2851.4453125,2851.609375,2851.796875,2851.9375,2852.046875,2852.125,2852.2265625,2852.375,2852.4140625,2852.453125,2852.4921875,2852.546875,2852.921875,2853.140625,2853.2578125,2853.3671875,2853.4296875,2853.5,2853.5859375,2853.6796875,2853.7890625,2853.8515625,2853.9140625,2853.9765625,2854.046875,2854.1953125,2854.375,2854.5859375,2854.9765625,2856.2109375,2856.8828125,2857.765625,2858.6796875,2859.328125,2859.9921875,2860.71875,2862.15625,2862.7890625,2863.078125,2863.3203125,2863.515625,2863.6796875,2863.8671875,2864.0078125,2864.1171875,2864.1953125,2864.296875,2864.4453125,2864.484375,2864.5234375,2864.5703125,2864.6171875,2864.9921875,2865.2109375,2865.328125,2865.4375,2865.5,2865.5703125,2865.65625,2865.75,2865.859375,2865.921875,2865.984375,2866.046875,2866.1171875,2866.265625,2866.4453125,2866.65625,2867.046875,2868.2890625,2868.9609375,2869.84375,2870.7578125,2871.40625,2872.0703125,2872.7890625,2874.2265625,2874.859375,2875.15625,2875.3984375,2875.59375,2875.7578125,2875.9453125,2876.0859375,2876.1875,2876.265625,2876.3671875,2876.5234375,2876.5625,2876.578125,2876.6015625,2876.640625,2876.6875,2877.0703125,2877.28125,2877.3984375,2877.5078125,2877.5703125,2877.640625,2877.7265625,2877.8203125,2877.9296875,2877.9921875,2878.0546875,2878.1171875,2878.1875,2878.3359375,2878.515625,2878.7265625,2879.1171875,2880.3671875,2881.0390625,2881.921875,2882.8359375,2883.484375,2884.1484375,2884.8671875,2886.296875,2886.9296875,2887.2265625,2887.46875,2887.6640625,2887.828125,2888.015625,2888.15625,2888.265625,2888.34375,2888.4453125,2888.59375,2888.6328125,2888.671875,2888.7109375,2888.765625,2889.140625,2889.359375,2889.4765625,2889.578125,2889.640625,2889.7109375,2889.796875,2889.890625,2890.0,2890.0625,2890.125,2890.1875,2890.2578125,2890.40625,2890.5859375,2890.796875,2891.1953125,2892.4375,2893.109375,2894.0,2894.9140625,2895.5625,2896.2265625,2896.9453125,2898.3671875,2899.0,2899.296875,2899.5390625,2899.734375,2899.8984375,2900.0859375,2900.2265625,2900.3359375,2900.4140625,2900.515625,2900.6640625,2900.703125,2900.7421875,2900.7890625,2900.8359375,2901.2109375,2901.4296875,2901.546875,2901.65625,2901.71875,2901.7890625,2901.875,2901.96875,2902.078125,2902.140625,2902.203125,2902.265625,2902.3359375,2902.484375,2902.6640625,2902.875,2903.265625,2904.5078125,2905.1796875,2906.0625,2906.9765625,2907.625,2908.2890625,2909.0078125,2910.4453125,2911.078125,2911.375,2911.6171875,2911.8125,2911.9765625,2912.1640625,2912.3046875,2912.40625,2912.484375,2912.5859375,2912.7421875,2912.7734375,2912.8125,2912.8359375,2912.859375,2912.90625,2913.28125,2913.5078125,2913.625,2913.734375,2913.796875,2913.8671875,2913.9453125,2914.0390625,2914.1484375,2914.2109375,2914.2734375,2914.3359375,2914.40625,2914.5546875,2914.734375,2914.9453125,2915.3359375,2916.578125,2917.25,2918.140625,2919.0546875,2919.703125,2920.3671875,2921.0859375,2922.515625,2923.1484375,2923.4453125,2923.6875,2923.8828125,2924.046875,2924.234375,2924.375,2924.484375,2924.5625,2924.6640625,2924.8125,2924.8515625,2924.890625,2924.9296875,2924.984375,2925.359375,2925.578125,2925.6953125,2925.796875,2925.859375,2925.9296875,2926.015625,2926.109375,2926.21875,2926.28125,2926.34375,2926.40625,2926.4765625,2926.625,2926.8046875,2927.015625,2927.4140625,2928.65625,2929.328125,2930.21875,2931.1328125,2931.78125,2932.4453125,2933.1640625,2934.5859375,2935.21875,2935.515625,2935.7578125,2935.953125,2936.1171875,2936.3046875,2936.4453125,2936.5546875,2936.6328125,2936.734375,2936.8828125,2936.921875,2936.9609375,2937.0078125,2937.0546875,2937.4296875,2937.6484375,2937.765625,2937.8671875,2937.9296875,2938.0,2938.0859375,2938.1796875,2938.2890625,2938.3515625,2938.4140625,2938.4765625,2938.546875,2938.6953125,2938.875,2939.09375,2939.484375,2940.7265625,2941.40625,2942.296875,2943.2109375,2943.8515625,2944.515625,2945.234375,2946.6640625,2947.2890625,2947.5859375,2947.828125,2948.0234375,2948.1875,2948.375,2948.515625,2948.625,2948.703125,2948.8046875,2948.9609375,2948.9921875,2949.03125,2949.0546875,2949.078125,2949.125,2949.5,2949.7265625,2949.84375,2949.953125,2950.015625,2950.0859375,2950.1640625,2950.2578125,2950.3671875,2950.4296875,2950.4921875,2950.5546875,2950.625,2950.7734375,2950.953125,2951.1640625,2951.5546875,2952.796875,2953.46875,2954.359375,2955.2734375,2955.921875,2956.5859375,2957.3046875,2958.734375,2959.3671875,2959.6640625,2959.90625,2960.1015625,2960.265625,2960.453125,2960.59375,2960.703125,2960.78125,2960.8828125,2961.03125,2961.0703125,2961.109375,2961.1484375,2961.203125,2961.578125,2961.796875,2961.9140625,2962.015625,2962.078125,2962.1484375,2962.234375,2962.328125,2962.4375,2962.5,2962.5625,2962.625,2962.6953125,2962.84375,2963.0234375,2963.234375,2963.6328125,2964.875,2965.546875,2966.4375,2967.3515625,2968.0,2968.6640625,2969.3828125,2970.8046875,2971.4375,2971.734375,2971.9765625,2972.171875,2972.3359375,2972.5234375,2972.6640625,2972.7734375,2972.8515625,2972.953125,2973.1015625,2973.140625,2973.1796875,2973.21875,2973.2734375,2973.6484375,2973.8671875,2973.984375,2974.0859375,2974.1484375,2974.21875,2974.3046875,2974.3984375,2974.5078125,2974.5703125,2974.6328125,2974.6953125,2974.765625,2974.9140625,2975.09375,2975.3125,2975.703125,2976.9453125,2977.625,2978.515625,2979.4296875,2980.0703125,2980.734375,2981.453125,2982.8828125,2983.5078125,2983.8046875,2984.046875,2984.2421875,2984.40625,2984.59375,2984.734375,2984.84375,2984.921875,2985.0234375,2985.1796875,2985.2109375,2985.25,2985.2734375,2985.296875,2985.34375,2985.71875,2985.9375,2986.0546875,2986.15625,2986.21875,2986.2890625,2986.3671875,2986.4609375,2986.5703125,2986.6328125,2986.703125,2986.765625,2986.8359375,2986.984375,2987.1640625,2987.3828125,2987.7734375,2989.0234375,2989.6953125,2990.5859375,2991.5078125,2992.1484375,2992.8125,2993.5234375,2994.953125,2995.5859375,2995.8828125,2996.125,2996.3203125,2996.484375,2996.671875,2996.8125,2996.921875,2997.0,2997.1015625,2997.25,2997.2890625,2997.328125,2997.3671875,2997.421875,2997.796875,2998.015625,2998.1328125,2998.234375,2998.296875,2998.3671875,2998.453125,2998.546875,2998.65625,2998.71875,2998.78125,2998.828125,2998.875,2998.9765625,2999.09375,2999.2265625,2999.546875,3000.0,3000.0234375,3000.0859375,3000.2109375,3000.3828125,3000.4921875,3000.609375,3000.7421875,3000.8828125,3001.0390625,3001.21875,3001.4140625,3001.625,3002.125,3002.7734375,3003.578125,3006.0859375,3007.5234375,3009.3046875,3011.1171875,3013.0625,3015.0703125,3017.15625,3019.3359375,3021.7578125,3024.3125,3027.0078125,3029.859375,3032.890625,3036.125,3039.6015625,3043.359375,3046.8828125,3050.6875,3054.828125,3059.375,3069.9609375,3083.625,3098.5859375,3120.515625,3250.0
