-66.513,-65.558,-64.735,-62.257,-59.368,-56.197,-52.416,-48.3,-44.386,-37.403,-34.5,-32.636,-30.85,-28.974,-27.014,-24.456,-21.335,-17.301,-12.453,0.21358,35.656,40.795,42.43,41.285,36.613,12.564,-10.831,-49.436,-61.804,-67.995,-70.169,-71.811,-73.103,-74.074,-74.394,-74.633,-74.767,-74.816,-74.787,-74.698,-74.334,-73.705,-72.776,-70.403,-63.952,-60.328,-56.778,-53.349,-50.109,-46.866,-43.685,-37.661,-34.868,-33.165,-31.505,-29.824,-28.131,-25.531,-22.44,-18.748,-13.963,-1.3907,34.257,38.741,39.992,38.607,34.541,-10.836,-48.873,-61.323,-67.721,-69.998,-71.727,-73.089,-74.112,-74.449,-74.701,-74.844,-74.899,-74.872,-74.785,-74.421,-73.79,-72.858,-70.528,-64.039,-60.375,-56.827,-53.361,-50.088,-46.848,-43.671,-37.623,-34.832,-33.13,-31.47,-29.854,-28.177,-25.612,-22.582,-18.629,-13.772,-0.97284,33.3,38.257,39.931,39.574,38.39,34.213,-11.38,-48.626,-62.012,-68.317,-70.561,-72.263,-73.598,-74.54,-75.102,-75.25,-75.306,-75.283,-75.199,-74.836,-74.231,-73.334,-70.996,-64.427,-60.703,-57.06,-53.546,-50.192,-46.914,-43.668,-37.591,-34.761,-33.05,-31.431,-29.806,-28.116,-25.517,-22.424,-18.724,-13.924,-1.2908,34.35,38.771,39.957,38.514,34.393,-11.269,-48.746,-62.299,-68.682,-70.95,-72.665,-74.003,-74.938,-75.267,-75.484,-75.621,-75.665,-75.633,-75.524,-75.102,-74.361,-73.259,-71.283,-64.458,-60.266,-55.844,-51.519,-46.239,-37.589,-34.723,-33.053,-31.436,-29.814,-28.126,-25.533,-22.446,-18.755,-13.968,-1.3655,34.334,38.782,39.985,38.551,34.431,-11.307,-49.012,-62.626,-68.728,-71.101,-72.886,-74.272,-75.234,-75.57,-75.79,-75.927,-75.969,-75.934,-75.82,-75.387,-74.633,-73.556,-71.611,-64.757,-60.549,-56.073,-51.736,-46.303,-37.553,-34.685,-33.012,-31.388,-29.822,-28.138,-25.55,-22.471,-18.793,-14.024,-1.4734,34.279,38.772,40.008,38.595,34.488,-11.314,-49.209,-62.893,-69.025,-71.406,-73.194,-74.576,-75.476,-75.821,-76.046,-76.185,-76.227,-76.19,-76.088,-75.658,-74.901,-73.819,-71.909,-65.03,-60.808,-56.317,-51.93,-46.414,-37.529,-34.621,-32.985,-31.412,-29.853,-28.178,-25.612,-22.571,-18.587,-13.669,-0.63795,33.769,38.547,40.032,38.804,33.991,-10.966,-50.136,-62.909,-69.165,-71.59,-73.406,-74.803,-75.708,-76.252,-76.399,-76.445,-76.41,-76.309,-75.878,-75.151,-74.068,-72.152,-65.251,-60.976,-56.435,-52.042,-46.414,-37.533,-34.628,-32.995,-31.424,-29.869,-28.2,-25.646,-22.624,-18.677,-13.817,-0.96583,33.501,38.427,40.041,38.42,34.175,-10.811,-50.094,-63.008,-69.33,-71.55,-73.457,-74.918,-75.861,-76.426,-76.58,-76.631,-76.598,-76.498,-76.064,-75.333,-74.284,-72.365,-65.445,-61.159,-56.569,-52.13,-46.462,-37.48,-34.57,-32.929,-31.346,-29.774,-28.165,-25.591,-22.535,-18.519,-13.544,-0.32222,34.084,38.709,40.05,38.707,33.791,-11.296,-49.611,-63.469,-69.677,-71.856,-73.725,-75.06,-76.016,-76.586,-76.74,-76.789,-76.754,-76.651,-76.236,-75.505,-74.455,-72.53,-65.64,-61.301,-56.702,-52.256,-46.509,-37.461,-34.549,-32.907,-31.375,-29.811,-28.212,-25.664,-22.653,-18.722,-13.888,-1.1075,33.408,38.393,40.055,39.678,38.47,34.242,-10.821,-50.336,-63.324,-69.681,-71.909,-73.818,-75.176,-76.146,-76.722,-76.876,-76.924,-76.887,-76.782,-76.362,-75.624,-74.567,-72.365,-65.102,-61.429,-56.823,-52.37,-49.436,-46.545,-37.464,-34.516,-32.869,-31.331,-29.756,-28.143,-25.558,-22.479,-18.794,-14.007,-1.375,34.467,38.28,40.053,39.729,38.564,34.392,-10.682,-50.26,-63.361,-69.773,-72.018,-73.938,-75.302,-76.272,-76.844,-76.984,-77.038,-77.006,-76.904,-76.488,-75.785,-74.732,-72.845,-65.884,-61.532,-56.88,-52.387,-49.452,-46.526,-37.447,-34.537,-32.894,-31.362,-29.795,-28.194,-25.637,-22.607,-18.64,-13.743,-0.759,33.746,38.563,40.068,38.845,34.024,-11.138,-50.884,-63.748,-70.044,-72.248,-74.131,-75.467,-76.412,-76.962,-77.092,-77.137,-77.105,-77.002,-76.583,-75.878,-74.821,-72.614,-65.328,-61.644,-57.026,-52.524,-49.548,-46.583,-43.492,-37.436,-34.486,-32.882,-31.348,-29.779,-28.173,-25.605,-22.555,-18.549,-13.586,-0.39031,34.075,38.719,40.069,38.726,33.802,-11.42,-50.096,-63.399,-69.908,-72.184,-74.126,-75.5,-76.471,-77.037,-77.172,-77.221,-77.191,-77.09,-76.672,-75.965,-74.906,-72.696,-65.401,-61.713,-57.091,-52.586,-49.571,-46.605,-43.513,-37.426,-34.475,-32.87,-31.334,-29.762,-28.151,-25.572,-22.501,-18.828,-14.061,-1.4822,34.402,38.87,40.061,38.598,34.437,-11.708,-50.497,-63.654,-70.092,-72.341,-74.26,-75.616,-76.516,-77.099,-77.239,-77.293,-77.265,-77.166,-76.75,-76.044,-74.984,-72.77,-65.512,-61.776,-57.111,-52.604,-49.589,-46.623,-43.497,-37.41,-34.497,-32.895,-31.365,-29.801,-28.203,-25.651,-22.63,-18.676,-13.801,-0.87822,33.663,38.529,40.075,38.879,34.077,-11.147,-51.072,-63.991,-70.313,-74.251,-75.637,-76.557,-77.153,-77.297,-77.354,-77.328,-77.23,-76.815,-76.108,-75.047,-72.831,-65.566,-61.828,-57.159,-52.612,-49.596,-46.63,-43.504,-37.418,-34.468,-32.863,-31.327,-29.821,-28.228,-25.69,-22.694,-18.787,-13.988,-1.3075,34.563,38.342,40.069,39.72,38.533,34.325,-10.877,-50.793,-63.884,-70.289,-72.525,-74.274,-75.676,-76.603,-77.204,-77.35,-77.406,-77.381,-77.282,-76.866,-76.157,-75.134,-72.919,-65.603,-61.863,-57.192,-52.643,-49.626,-46.624,-43.499,-37.413,-34.463,-32.857,-31.321,-29.814,-28.22,-25.677,-22.673,-18.75,-13.924,-1.1576,33.418,38.414,40.074,39.692,38.478,34.233,-10.999,-50.977,-64.01,-70.386,-72.612,-74.351,-75.744,-76.664,-77.257,-77.399,-77.452,-77.423,-77.322,-76.9,-76.186,-75.159,-72.984,-65.709,-61.964,-57.287,-52.732,-49.675,-46.671,-43.51,-37.392,-34.439,-32.83,-31.288,-29.774,-28.168,-25.599,-22.545,-18.9,-14.178,-7.8034,-0.27983,34.194,38.78,40.073,38.683,33.715,-11.611,-50.542,-63.813,-70.305,-72.569,-74.338,-75.753,-76.687,-77.29,-77.435,-77.49,-77.463,-77.363,-76.942,-76.228,-75.2,-73.024,-65.699,-61.954,-57.278,-52.724,-49.668,-46.664,-43.503,-37.385,-34.432,-32.822,-31.279,-29.763,-28.155,-25.578,-22.511,-18.843,-14.081,-1.5149,34.396,38.872,40.067,38.602,34.438,-11.789,-50.78,-63.958,-70.404,-72.653,-74.409,-75.812,-76.737,-77.076,-77.331,-77.472,-77.524,-77.493,-77.39,-76.99,-76.281,-75.255,-73.034,-65.751,-62.004,-57.325,-52.768,-49.71,-46.67,-43.509,-37.391,-34.44,-32.831,-31.29,-29.777,-28.173,-25.606,-22.557,-18.548,-13.579,-0.35307,34.137,38.756,40.076,38.705,33.752,-11.591,-50.568,-63.869,-70.375,-72.644,-74.414,-75.828,-76.76,-77.101,-77.357,-77.5,-77.552,-77.522,-77.419,-77.019,-76.308,-75.282,-73.105,-65.773,-62.024,-57.344,-52.786,-49.691,-46.651,-43.492,-37.409,-34.46,-32.855,-31.318,-29.812,-28.218,-25.676,-22.67,-18.744,-13.913,-1.1241,33.46,38.437,40.077,39.684,38.461,34.202,-11.078,-51.176,-64.199,-70.569,-72.79,-74.524,-75.907,-76.817,-77.372,-77.519,-77.576,-77.549,-77.449,-77.052,-76.344,-75.318,-73.096,-65.806,-62.057,-57.334,-52.777,-49.718,-46.678,-43.517,-37.4,-34.451,-32.845,-31.307,-29.798,-28.2,-25.648,-22.625,-18.665,-13.778,-0.81167,33.744,38.573,40.08,38.851,34.016,-11.301,-50.256,-63.74,-70.335,-72.634,-74.426,-75.856,-76.797,-77.142,-77.401,-77.544,-77.598,-77.568,-77.464,-77.063,-76.351,-75.322,-73.143,-65.851,-62.056,-57.374,-52.814,-49.718,-46.677,-43.517,-37.4,-34.451,-32.845,-31.307,-29.799,-28.201,-25.65,-22.628,-18.671,-13.787,-0.83096,33.729,38.566,40.081,38.857,34.025,-11.297,-50.265,-63.758,-70.357,-72.656,-74.449,-75.878,-76.819,-77.163,-77.42,-77.563,-77.616,-77.585,-77.481,-77.078,-76.364,-75.334,-73.153,-65.859,-62.106,-57.421,-52.859,-49.761,-46.719,-43.523,-37.373,-34.419,-32.854,-31.318,-29.812,-28.219,-25.677,-22.672,-18.748,-13.918,-1.1323,33.457,38.436,40.078,39.685,38.461,34.201,-11.098,-51.246,-64.274,-70.645,-72.866,-74.597,-75.978,-76.883,-77.433,-77.577,-77.631,-77.601,-77.498,-77.096,-76.382,-75.352,-73.17,-65.874,-62.121,-57.395,-52.834,-49.737,-46.696,-43.535,-37.385,-34.433,-32.825,-31.284,-29.77,-28.164,-25.593,-22.536,-18.883,-14.148,-1.6644,34.276,38.82,40.073,38.65,33.651,-11.741,-50.823,-64.065,-70.541,-72.798,-74.557,-75.959,-76.878,-77.438,-77.587,-77.644,-77.617,-77.515,-77.116,-76.404,-75.375,-73.194,-65.897,-62.099,-57.374,-52.815,-49.718,-46.678,-43.517,-37.402,-34.453,-32.848,-31.311,-29.804,-28.208,-25.661,-22.646,-18.703,-13.842,-0.95492,33.621,38.515,40.08,38.894,34.094,-11.231,-50.219,-63.762,-70.386,-72.693,-74.49,-75.923,-76.863,-77.207,-77.463,-77.605,-77.656,-77.624,-77.518,-77.112,-76.395,-75.362,-73.177,-65.924,-62.125,-57.439,-52.876,-49.777,-46.699,-43.538,-37.389,-34.438,-32.831,-31.291,-29.779,-28.176,-25.612,-22.566,-18.564,-13.603,-0.40319,34.104,38.742,40.077,38.717,33.769,-11.612,-50.687,-64.011,-70.526,-72.796,-74.564,-75.973,-76.897,-77.459,-77.608,-77.665,-77.638,-77.536,-77.136,-76.424,-75.394,-73.211,-65.911,-62.156,-57.428,-52.865,-49.767,-46.689,-43.529,-37.379,-34.427,-32.818,-31.276,-29.761,-28.152,-25.576,-22.507,-18.835,-14.066,-1.4743,34.444,38.281,40.069,39.747,38.581,34.399,-10.883,-51.026,-64.191,-70.629,-72.872,-74.619,-76.011,-76.923,-77.475,-77.62,-77.674,-77.644,-77.54,-77.136,-76.42,-75.388,-73.203,-65.948,-62.148,-57.42,-52.858,-49.759,-46.717,-43.522,-37.373,-34.42,-32.856,-31.321,-29.816,-28.223,-25.685,-22.684,-18.768,-13.952,-1.2089,33.391,38.404,40.076,39.698,38.486,34.241,-11.07,-51.256,-64.314,-70.7,-72.925,-74.659,-76.039,-76.942,-77.488,-77.63,-77.681,-77.649,-77.543,-77.137,-76.419,-75.385,-73.198,-65.987,-62.186,-57.455,-52.891,-49.791,-46.713,-43.518,-37.369,-34.415,-32.85,-31.314,-29.808,-28.214,-25.67,-22.661,-18.728,-13.883,-1.0487,33.538,38.476,40.079,38.428,34.146,-11.183,-50.186,-63.768,-70.41,-72.723,-74.524,-75.958,-76.899,-77.242,-77.498,-77.638,-77.687,-77.654,-77.547,-77.139,-76.454,-75.425,-73.242,-65.94,-62.183,-57.493,-52.927,-49.789,-46.711,-43.516,-37.367,-34.413,-32.848,-31.312,-29.805,-28.21,-25.664,-22.651,-18.71,-13.853,-0.97997,33.601,38.506,40.08,38.402,34.105,-11.233,-50.252,-63.806,-70.434,-72.742,-74.539,-75.97,-76.908,-77.25,-77.505,-77.644,-77.693,-77.659,-77.551,-77.142,-76.456,-75.426,-73.242,-65.94,-62.183,-57.493,-52.927,-49.789,-46.711,-43.516,-37.367,-34.414,-32.848,-31.312,-29.806,-28.21,-25.665,-22.652,-18.713,-13.858,-0.99001,33.592,38.502,40.08,38.406,34.11,-11.228,-50.25,-63.808,-70.439,-72.747,-74.545,-75.976,-76.913,-77.255,-77.51,-77.649,-77.697,-77.663,-77.555,-77.145,-76.46,-75.429,-73.245,-65.987,-62.185,-57.495,-52.929,-49.791,-46.713,-43.518,-37.368,-34.416,-32.851,-31.315,-29.809,-28.215,-25.672,-22.664,-18.732,-13.891,-1.0672,33.522,38.469,40.079,38.433,34.155,-11.177,-50.191,-63.781,-70.426,-72.74,-74.542,-75.976,-76.915,-77.258,-77.513,-77.653,-77.701,-77.667,-77.56,-77.15,-76.464,-75.434,-73.249,-65.991,-62.189,-57.499,-52.932,-49.794,-46.716,-43.52,-37.372,-34.419,-32.855,-31.32,-29.815,-28.223,-25.684,-22.683,-18.767,-13.949,-1.2013,33.399,38.409,40.077,39.696,38.482,34.234,-11.087,-51.297,-64.353,-70.737,-72.96,-74.692,-76.07,-76.971,-77.514,-77.655,-77.705,-77.671,-77.564,-77.155,-76.47,-75.439,-73.255,-65.951,-62.194,-57.503,-52.937,-49.799,-46.72,-43.525,-37.376,-34.424,-32.815,-31.272,-29.756,-28.147,-25.568,-22.494,-18.813,-14.028,-1.383,34.524,38.325,40.072,39.73,38.547,34.341,-10.963,-51.151,-64.28,-70.699,-72.935,-74.677,-76.062,-76.968,-77.515,-77.657,-77.708,-77.675,-77.569,-77.161,-76.476,-75.446,-73.262,-65.958,-62.2,-57.469,-52.904,-49.804,-46.725,-43.53,-37.381,-34.43,-32.822,-31.281,-29.767,-28.16,-25.588,-22.528,-18.869,-14.123,-1.6043,34.334,38.847,40.07,38.625,34.472,-11.818,-50.97,-64.189,-70.652,-72.903,-74.656,-76.05,-76.962,-77.514,-77.658,-77.71,-77.679,-77.573,-77.167,-76.483,-75.454,-73.271,-65.966,-62.208,-57.476,-52.911,-49.81,-46.731,-43.535,-37.353,-34.397,-32.83,-31.29,-29.779,-28.176,-25.612,-22.567,-18.564,-13.604,-0.40189,34.108,38.745,40.077,38.714,33.763,-11.637,-50.758,-64.081,-70.595,-72.864,-74.63,-76.036,-76.955,-77.512,-77.658,-77.712,-77.682,-77.578,-77.173,-76.491,-75.463,-73.28,-65.974,-62.216,-57.484,-52.918,-49.818,-46.738,-43.542,-37.359,-34.405,-32.839,-31.301,-29.792,-28.193,-25.639,-22.61,-18.64,-13.733,-0.69983,33.852,38.626,40.081,38.81,33.937,-11.435,-50.517,-63.958,-70.531,-72.819,-74.601,-76.018,-76.946,-77.509,-77.658,-77.714,-77.685,-77.582,-77.18,-76.464,-75.431,-73.244,-65.984,-62.182,-57.452,-52.888,-49.789,-46.711,-43.516,-37.367,-34.414,-32.849,-31.313,-29.807,-28.212,-25.668,-22.657,-18.721,-13.871,-1.0205,33.566,38.49,40.08,38.415,34.126,-11.217,-50.252,-63.823,-70.459,-72.769,-74.567,-75.998,-76.935,-77.505,-77.657,-77.715,-77.689,-77.587,-77.187,-76.473,-75.441,-73.255,-65.995,-62.192,-57.461,-52.859,-49.761,-46.684,-43.523,-37.375,-34.423,-32.86,-31.326,-29.822,-28.232,-25.698,-22.707,-18.807,-14.018,-1.3591,34.545,38.337,40.073,39.725,38.538,34.326,-10.985,-51.186,-64.305,-70.719,-72.953,-74.693,-76.077,-76.981,-77.526,-77.667,-77.717,-77.684,-77.577,-77.168,-76.482,-75.451,-73.266,-66.006,-62.203,-57.512,-52.945,-49.806,-46.727,-43.532,-37.349,-34.393,-32.825,-31.285,-29.772,-28.167,-25.599,-22.544,-18.897,-14.17,-7.7844,-0.24605,34.24,38.805,40.074,38.662,33.671,-11.746,-50.892,-64.154,-70.639,-72.897,-74.655,-76.054,-76.968,-77.521,-77.666,-77.718,-77.687,-77.581,-77.175,-76.491,-75.462,-73.278,-65.972,-62.214,-57.482,-52.916,-49.816,-46.736,-43.54,-37.358,-34.403,-32.837,-31.299,-29.789,-28.189,-25.633,-22.6,-18.622,-13.703,-0.63168,33.912,38.654,40.08,38.788,33.897,-11.485,-50.581,-63.995,-70.5