54,-72.838,-74.615,-76.03,-76.955,-77.516,-77.664,-77.719,-77.69,-77.586,-77.183,-76.501,-75.473,-73.29,-65.984,-62.182,-57.452,-52.888,-49.789,-46.711,-43.516,-37.367,-34.414,-32.849,-31.313,-29.807,-28.212,-25.668,-22.658,-18.722,-13.873,-1.0255,33.562,38.488,40.08,38.417,34.128,-11.216,-50.255,-63.828,-70.465,-72.775,-74.573,-76.004,-76.941,-77.51,-77.661,-77.72,-77.693,-77.591,-77.19,-76.476,-75.444,-73.257,-65.996,-62.194,-57.463,-52.899,-49.799,-46.72,-43.525,-37.376,-34.425,-32.816,-31.274,-29.758,-28.149,-25.572,-22.501,-18.824,-14.046,-1.4248,34.49,38.306,40.07,39.737,38.561,34.364,-10.941,-51.137,-64.283,-70.71,-72.948,-74.691,-76.077,-76.983,-77.529,-77.671,-77.721,-77.688,-77.581,-77.172,-76.486,-75.455,-73.27,-66.009,-62.206,-57.515,-52.947,-49.809,-46.73,-43.534,-37.352,-34.396,-32.829,-31.289,-29.777,-28.174,-25.609,-22.562,-18.556,-13.59,-0.36926,34.137,38.758,40.077,38.703,33.743,-11.664,-50.798,-64.109,-70.617,-72.883,-74.647,-76.05,-76.968,-77.523,-77.668,-77.722,-77.691,-77.586,-77.18,-76.496,-75.467,-73.283,-65.977,-62.219,-57.486,-52.92,-49.819,-46.74,-43.544,-37.361,-34.408,-32.842,-31.305,-29.797,-28.199,-25.648,-22.625,-18.665,-13.775,-0.79879,33.765,38.585,40.081,38.841,33.995,-11.372,-50.448,-63.928,-70.52,-72.815,-74.601,-76.022,-76.952,-77.516,-77.665,-77.722,-77.693,-77.591,-77.188,-76.472,-75.438,-73.251,-65.99,-62.188,-57.457,-52.893,-49.794,-46.715,-43.52,-37.371,-34.419,-32.855,-31.321,-29.816,-28.224,-25.687,-22.688,-18.774,-13.961,-1.2284,33.375,38.397,40.076,39.7,38.49,34.248,-11.078,-50.087,-63.743,-70.42,-72.745,-74.554,-75.993,-76.936,-77.509,-77.662,-77.722,-77.696,-77.595,-77.196,-76.482,-75.451,-73.265,-66.003,-62.201,-57.469,-52.866,-49.768,-46.691,-43.53,-37.382,-34.431,-32.823,-31.282,-29.769,-28.164,-25.593,-22.536,-18.883,-14.146,-1.6568,34.288,38.827,40.072,38.643,34.501,-11.788,-50.946,-64.186,-70.659,-72.913,-74.668,-76.064,-76.977,-77.528,-77.671,-77.723,-77.691,-77.585,-77.178,-76.493,-75.463,-73.278,-65.972,-62.214,-57.482,-52.916,-49.815,-46.736,-43.54,-37.358,-34.403,-32.837,-31.299,-29.789,-28.19,-25.634,-22.602,-18.625,-13.707,-0.64047,33.904,38.65,40.08,38.791,33.901,-11.481,-50.58,-63.998,-70.558,-72.842,-74.62,-76.035,-76.96,-77.521,-77.668,-77.723,-77.694,-77.59,-77.186,-76.504,-75.476,-73.292,-65.986,-62.184,-57.453,-52.89,-49.79,-46.712,-43.517,-37.368,-34.416,-32.851,-31.316,-29.81,-28.216,-25.674,-22.667,-18.739,-13.901,-1.0897,33.503,38.46,40.079,38.44,34.166,-11.174,-50.206,-63.805,-70.455,-72.77,-74.571,-76.004,-76.943,-77.513,-77.665,-77.723,-77.696,-77.595,-77.194,-76.48,-75.447,-73.261,-66.0,-62.197,-57.466,-52.901,-49.801,-46.723,-43.527,-37.379,-34.428,-32.819,-31.278,-29.763,-28.156,-25.582,-22.517,-18.852,-14.094,-1.5347,34.395,38.874,40.068,38.6,34.429,-11.875,-51.05,-64.24,-70.689,-72.935,-74.683,-76.074,-76.983,-77.531,-77.673,-77.724,-77.691,-77.585,-77.176,-76.491,-75.46,-73.275,-66.014,-62.21,-57.478,-52.913,-49.813,-46.734,-43.538,-37.355,-34.4,-32.834,-31.295,-29.784,-28.183,-25.623,-22.585,-18.596,-13.657,-0.5257,34.004,38.696,40.079,38.753,33.834,-11.56,-50.676,-64.047,-70.586,-72.862,-74.634,-76.044,-76.965,-77.523,-77.67,-77.724,-77.694,-77.59,-77.185,-76.502,-75.473,-73.289,-65.982,-62.224,-57.491,-52.925,-49.787,-46.709,-43.514,-37.366,-34.413,-32.848,-31.312,-29.805,-28.21,-25.665,-22.652,-18.713,-13.857,-0.98765,33.596,38.504,40.08,38.403,34.105,-11.244,-50.294,-63.851,-70.48,-72.787,-74.584,-76.012,-76.948,-77.516,-77.666,-77.724,-77.697,-77.594,-77.193,-76.478,-75.445,-73.258,-65.997,-62.194,-57.463,-52.899,-49.799,-46.72,-43.525,-37.377,-34.425,-32.817,-31.274,-29.759,-28.151,-25.573,-22.503,-18.829,-14.054,-1.4435,34.474,38.298,40.07,39.74,38.567,34.374,-10.93,-51.127,-64.28,-70.711,-72.951,-74.694,-76.081,-76.987,-77.533,-77.675,-77.725,-77.691,-77.584,-77.175,-76.489,-75.458,-73.272,-66.011,-62.208,-57.517,-52.949,-49.81,-46.731,-43.536,-37.353,-34.398,-32.831,-31.292,-29.78,-28.178,-25.616,-22.572,-18.574,-13.62,-0.4386,34.078,38.731,40.078,38.725,33.783,-11.619,-50.747,-64.085,-70.606,-72.876,-74.644,-76.05,-76.969,-77.525,-77.671,-77.725,-77.694,-77.589,-77.183,-76.5,-75.471,-73.287,-65.98,-62.222,-57.489,-52.923,-49.785,-46.708,-43.513,-37.364,-34.411,-32.845,-31.309,-29.802,-28.206,-25.658,-22.641,-18.693,-13.823,-0.9089,33.667,38.538,40.08,38.876,34.059,-11.299,-50.36,-63.885,-70.499,-72.801,-74.593,-76.018,-76.951,-77.518,-77.667,-77.725,-77.697,-77.594,-77.192,-76.476,-75.443,-73.256,-65.994,-62.192,-57.461,-52.897,-49.797,-46.719,-43.523,-37.375,-34.423,-32.814,-31.272,-29.756,-28.146,-25.567,-22.493,-18.81,-14.023,-1.3719,34.535,38.331,40.072,39.727,38.542,34.332,-10.98,-51.187,-64.311,-70.728,-72.963,-74.703,-76.086,-76.99,-77.535,-77.676,-77.725,-77.691,-77.584,-77.174,-76.487,-75.456,-73.27,-66.009,-62.206,-57.515,-52.947,-49.809,-46.73,-43.534,-37.351,-34.396,-32.829,-31.289,-29.777,-28.174,-25.609,-22.562,-18.556,-13.59,-0.36905,34.137,38.758,40.076,38.702,33.742,-11.666,-50.804,-64.114,-70.622,-72.888,-74.652,-76.055,-76.972,-77.527,-77.672,-77.725,-77.694,-77.589,-77.182,-76.498,-75.469,-73.285,-65.978,-62.22,-57.487,-52.921,-49.784,-46.706,-43.511,-37.362,-34.409,-32.843,-31.306,-29.799,-28.202,-25.652,-22.631,-18.677,-13.795,-0.84492,33.724,38.565,40.081,38.856,34.021,-11.343,-50.414,-63.913,-70.514,-72.812,-74.601,-76.023,-76.954,-77.519,-77.668,-77.725,-77.697,-77.594,-77.191,-76.51,-75.482,-73.299,-65.992,-62.19,-57.459,-52.895,-49.796,-46.717,-43.522,-37.373,-34.422,-32.858,-31.324,-29.82,-28.229,-25.694,-22.7,-18.795,-13.998,-1.3127,34.585,38.359,40.074,39.716,38.52,34.297,-11.021,-51.237,-64.337,-70.742,-72.973,-74.71,-76.091,-76.993,-77.536,-77.676,-77.725,-77.699,-77.598,-77.199,-76.486,-75.454,-73.268,-66.007,-62.204,-57.473,-52.869,-49.771,-46.693,-43.533,-37.384,-34.434,-32.827,-31.287,-29.775,-28.171,-25.604,-22.554,-18.542,-13.565,-0.31062,34.186,38.78,40.075,38.683,33.708,-11.706,-50.851,-64.139,-70.636,-72.897,-74.659,-76.059,-76.975,-77.528,-77.673,-77.725,-77.694,-77.588,-77.182,-76.497,-75.468,-73.283,-65.976,-62.218,-57.486,-52.92,-49.819,-46.74,-43.544,-37.361,-34.407,-32.842,-31.304,-29.796,-28.199,-25.647,-22.623,-18.663,-13.772,-0.7903,33.773,38.588,40.081,38.838,33.989,-11.38,-50.46,-63.937,-70.527,-72.821,-74.607,-76.027,-76.956,-77.52,-77.669,-77.725,-77.696,-77.593,-77.19,-76.508,-75.481,-73.298,-65.991,-62.189,-57.458,-52.894,-49.794,-46.716,-43.521,-37.372,-34.42,-32.856,-31.322,-29.818,-28.226,-25.69,-22.693,-18.782,-13.975,-1.2614,33.345,38.382,40.075,39.706,38.502,34.267,-11.057,-51.279,-64.359,-70.754,-72.981,-74.715,-76.094,-76.995,-77.537,-77.677,-77.725,-77.699,-77.598,-77.199,-76.485,-75.453,-73.267,-66.005,-62.203,-57.471,-52.868,-49.769,-46.692,-43.532,-37.383,-34.433,-32.825,-31.285,-29.772,-28.168,-25.6,-22.546,-18.9,-14.175,-7.7935,-0.25923,34.229,38.8,40.074,38.666,33.678,-11.741,-50.893,-64.16,-70.647,-72.906,-74.664,-76.063,-76.977,-77.529,-77.673,-77.725,-77.694,-77.588,-77.181,-76.496,-75.466,-73.282,-65.975,-62.217,-57.484,-52.919,-49.818,-46.739,-43.542,-37.36,-34.406,-32.84,-31.303,-29.794,-28.196,-25.643,-22.616,-18.65,-13.751,-0.74161,33.816,38.609,40.081,38.823,33.96,-11.413,-50.5,-63.958,-70.538,-72.829,-74.612,-76.031,-76.958,-77.521,-77.669,-77.725,-77.696,-77.593,-77.189,-76.507,-75.479,-73.296,-65.989,-62.187,-57.457,-52.893,-49.793,-46.715,-43.52,-37.371,-34.419,-32.855,-31.32,-29.816,-28.224,-25.685,-22.686,-18.771,-13.955,-1.2151,33.388,38.403,40.076,39.698,38.485,34.239,-11.089,-50.102,-63.753,-70.428,-72.751,-74.56,-75.998,-76.94,-77.513,-77.665,-77.725,-77.699,-77.598,-77.198,-76.484,-75.452,-73.265,-66.004,-62.201,-57.47,-52.867,-49.768,-46.691,-43.53,-37.382,-34.432,-32.824,-31.283,-29.77,-28.165,-25.596,-22.54,-18.889,-14.156,-1.6798,34.268,38.817,40.073,38.651,33.651,-11.772,-50.93,-64.179,-70.658,-72.913,-74.669,-76.066,-76.979,-77.53,-77.674,-77.725,-77.694,-77.587,-77.18,-76.495,-75.465,-73.28,-65.973,-62.215,-57.483,-52.917,-49.817,-46.737,-43.541,-37.359,-34.405,-32.839,-31.301,-29.792,-28.193,-25.639,-22.61,-18.639,-13.731,-0.69666,33.855,38.627,40.081,38.808,33.934,-11.444,-50.538,-63.977,-70.549,-72.836,-74.617,-76.034,-76.96,-77.522,-77.67,-77.725,-77.696,-77.592,-77.189,-76.506,-75.478,-73.295,-65.988,-62.186,-57.456,-52.892,-49.792,-46.714,-43.519,-37.37,-34.418,-32.854,-31.319,-29.814,-28.221,-25.681,-22.679,-18.76,-13.937,-1.172,33.428,38.423,40.077,39.689,38.47,34.214,-11.118,-50.139,-63.772,-70.438,-72.759,-74.565,-76.001,-76.942,-77.514,-77.666,-77.725,-77.699,-77.597,-77.197,-76.483,-75.451,-73.264,-66.003,-62.2,-57.469,-52.866,-49.767,-46.69,-43.529,-37.381,-34.431,-32.823,-31.282,-29.768,-28.162,-25.592,-22.533,-18.878,-14.138,-1.6382,34.305,38.834,40.071,38.636,34.49,-11.802,-50.965,-64.198,-70.668,-72.92,-74.674,-76.069,-76.98,-77.531,-77.674,-77.726,-77.693,-77.587,-77.179,-76.494,-75.464,-73.279,-66.017,-62.214,-57.482,-52.916,-49.816,-46.736,-43.54,-37.358,-34.404,-32.837,-31.299,-29.79,-28.191,-25.635,-22.604,-18.628,-13.713,-0.65406,33.892,38.645,40.08,38.795,33.909,-11.473,-50.573,-63.995,-70.559,-72.843,-74.622,-76.037,-76.962,-77.523,-77.67,-77.725,-77.696,-77.592,-77.188,-76.505,-75.477,-73.294,-65.987,-62.185,-57.454,-52.89,-49.791,-46.713,-43.518,-37.369,-34.417,-32.852,-31.317,-29.812,-28.219,-25.678,-22.673,-18.749,-13.919,-1.1308,33.466,38.441,40.078,38.455,34.19,-11.147,-50.174,-63.79,-70.448,-72.766,-74.569,-76.004,-76.943,-77.514,-77.666,-77.725,-77.698,-77.597,-77.196,-76.482,-75.449,-73.263,-66.001,-62.199,-57.468,-52.865,-49.766,-46.689,-43.529,-37.38,-34.429,-32.821,-31.28,-29.766,-28.16,-25.588,-22.527,-18.868,-14.121,-1.5983,34.34,38.85,40.07,38.622,34.466,-11.831,-50.999,-64.215,-70.677,-72.927,-74.679,-76.072,-76.982,-77.532,-77.674,-77.726,-77.693,-77.587,-77.178,-76.493,-75.463,-73.278,-66.016,-62.213,-57.481,-52.915,-49.815,-46.736,-43.539,-37.357,-34.403,-32.836,-31.298,-29.788,-28.188,-25.631,-22.598,-18.618,-13.695,-0.61295,33.928,38.661,40.08,38.782,33.885,-11.501,-50.607,-64.013,-70.568,-72.85,-74.627,-76.04,-76.964,-77.523,-77.671,-77.725,-77.696,-77.592,-77.187,-76.504,-75.476,-73.292,-65.986,-62.184,-57.453,-52.889,-49.79,-46.712,-43.517,-37.368,-34.416,-32.851,-31.316,-29.81,-28.216,-25.674,-22.667,-18.739,-13.902,-1.0908,33.502,38.459,40.079,38.44,34.166,-11.174,-50.208,-63.808,-70.458,-72.772,-74.574,-76.007,-76.945,-77.515,-77.667,-77.725,-77.698,-77.597,-77.196,-76.481,-75.448,-73.262,-66.0,-62.198,-57.466,-52.902,-49.802,-46.723,-43.528,-37.379,-34.428,-32.82,-31.279,-29.764,-28.158,-25.584,-22.521,-18.858,-14.104,-1.5595,34.374,38.865,40.069,38.608,34.443,-11.859,-51.032,-64.232,-70.686,-72.933,-74.683,-76.074,-76.984,-77.532,-77.675,-77.726,-77.693,-77.586,-77.178,-76.492,-75.462,-73.276,-66.015,-62.212,-57.48,-52.914,-49.814,-46.735,-43.539,-37.356,-34.402,-32.835,-31.296,-29.786,-28.186,-25.628,-22.592,-18.608,-13.678,-0.57275,33.963,38.678,40.08,38.769,33.861,-11.528,-50.639,-64.03,-70.577,-72.856,-74.631,-76.042,-76.965,-77.524,-77.671,-77.726,-77.696,-77.591,-77.186,-76.504,-75.475,-73.291,-65.984,-62.226,-57.493,-52.927,-49.789,-46.711,-43.516,-37.367,-34.414,-32.85,-31.314,-29.808,-28.214,-25.671,-22.662,-18.729,-13.885,-1.0517,33.538,38.476,40.079,38.426,34.143,-11.201,-50.242,-63.825,-70.467,-72.779,-74.578,-76.01,-76.947,-77.516,-77.667,-77.725,-77.698,-77.596,-77.195,-76.48,-75.447,-73.26,-65.999,-62.197,-57.465,-52.901,-49.801,-46.722,-43.527,-37.378,-34.427,-32.819,-31.277,-29.763,-28.155,-25.581,-22.515,-18.848,-14.088,-1.5213,34.407,38.879,39.721,40.067,38.595,34.42,-11.886,-51.064,-64.248,-70.695,-72.939,-74.687,-76.077,-76.985,-77.533,-77.675,-77.726,-77.693,-77.586,-77.177,-76.491,-75.461,-73.275,-66.014,-62.211,-57.519,-52.951,-49.813,-46.734,-43.538,-37.355,-34.401,-32.834,-31.295,-29.785,-28.184,-25.624,-22.586,-18.598,-13.661,-0.53312,33.997,38.693,40.079,38.756,33.838,-11.555,-50.672,-64.046,-70.586,-72.863,-74.635,-76.045,-76.967,-77.525,-77.671,-77.726,-77.695,-77.591,-77.186,-76.503,-75.474,-73.29,-65.983,-62.225,-57.492,-52.926,-49.788,-46.71,-43.515,-37.366,-34.413,-32.849,-31.313,-29.806,-28.212,-25.667,-22.656,-18.719,-13.868,-1.0129,33.573,38.493,40.08,38.412,34.12,-11.228,-50.274,-63.842,-70.476,-72.785,-74.583,-76.012,-76.948,-77.517,-77.667,-77.725,-77.698,-77.596,-77.194,-76.479,-75.446,-73.259,-65.998,-62.195,-57.464,-52.9,-49.8,-46.721,-43.526,-37.377,-34.426,-32.818,-31.276,-29.761,-28.153,-25.577,-22.51,-18.839,-14.071,-1.4835,34.439,38.279,40.068,39.747,38.581,34.398,-10.903,-51.096,-64.265,-70.704,-72.946,-74.691,-76.08,-76.987,-77.534,-77.675,-77.725,-77.7,-77.601,-77.203,-76.49,-75.459,-73.274,-66.012,-62.209,-57.477,-52.874,-49.775,-46.698,-43.503,-37.389,-34.439,-32.833,-31.294,-29.783,-28.181,-25.621,-22.58,-18.588,-13.644,-0.49383,34.031,38.709,40.079,38.743,33.815,-11.582,-50.704,-64.063,-70.595,-72.869,-74.64,-76.048,-76.968,-77.526,-77.672,-77.726,-77.695,-77.59,-77.185,-76.502,-75.473,-73.289,-65.982,-62.223,-57.491,-52.925,-49.787,-46.709,-43.514,-37.365,-34.412,-32.847,-31.311,-29.805,-28.209,-25.664,-22.65,-18.709,-13.851,-0.97451,