33.608,38.51,40.08,38.398,34.097,-11.254,-50.307,-63.858,-70.485,-72.791,-74.587,-76.015,-76.95,-77.517,-77.668,-77.725,-77.698,-77.595,-77.194,-76.478,-75.445,-73.258,-65.997,-62.194,-57.463,-52.899,-49.799,-46.72,-43.525,-37.377,-34.425,-32.817,-31.274,-29.759,-28.151,-25.574,-22.504,-18.829,-14.055,-1.4459,34.472,38.297,40.07,39.74,38.568,34.376,-10.929,-51.127,-64.281,-70.712,-72.952,-74.696,-76.082,-76.988,-77.534,-77.676,-77.725,-77.7,-77.6,-77.202,-76.49,-75.458,-73.273,-66.011,-62.208,-57.476,-52.873,-49.774,-46.697,-43.502,-37.388,-34.438,-32.831,-31.292,-29.781,-28.179,-25.617,-22.575,-18.578,-13.627,-0.45473,34.064,38.724,40.078,38.73,33.792,-11.609,-50.736,-64.079,-70.604,-72.875,-74.644,-76.05,-76.97,-77.526,-77.672,-77.726,-77.695,-77.59,-77.184,-76.501,-75.472,-73.288,-65.981,-62.222,-57.49,-52.924,-49.786,-46.708,-43.513,-37.364,-34.411,-32.846,-31.31,-29.803,-28.207,-25.66,-22.645,-18.7,-13.835,-0.93623,33.643,38.527,40.08,38.884,34.075,-11.28,-50.339,-63.875,-70.494,-72.798,-74.591,-76.018,-76.951,-77.518,-77.668,-77.725,-77.697,-77.595,-77.193,-76.477,-75.444,-73.257,-65.995,-62.193,-57.462,-52.898,-49.798,-46.719,-43.524,-37.376,-34.424,-32.815,-31.273,-29.757,-28.148,-25.57,-22.498,-18.82,-14.039,-1.4084,34.504,38.314,40.071,39.734,38.555,34.354,-10.955,-51.158,-64.297,-70.721,-72.958,-74.7,-76.085,-76.99,-77.535,-77.676,-77.725,-77.7,-77.6,-77.202,-76.489,-75.457,-73.272,-66.01,-62.207,-57.475,-52.872,-49.773,-46.696,-43.501,-37.387,-34.437,-32.83,-31.291,-29.779,-28.177,-25.614,-22.569,-18.568,-13.61,-0.41574,34.098,38.74,40.077,38.718,33.769,-11.635,-50.767,-64.096,-70.613,-72.881,-74.648,-76.053,-76.971,-77.527,-77.672,-77.726,-77.695,-77.59,-77.184,-76.5,-75.471,-73.286,-65.98,-62.221,-57.489,-52.923,-49.785,-46.707,-43.512,-37.364,-34.41,-32.845,-31.308,-29.801,-28.205,-25.657,-22.639,-18.69,-13.818,-0.89803,33.677,38.543,40.081,38.872,34.052,-11.307,-50.371,-63.891,-70.503,-72.804,-74.595,-76.02,-76.953,-77.519,-77.668,-77.725,-77.697,-77.595,-77.192,-76.476,-75.443,-73.256,-65.994,-62.192,-57.461,-52.897,-49.797,-46.719,-43.523,-37.375,-34.423,-32.814,-31.272,-29.756,-28.146,-25.567,-22.492,-18.81,-14.023,-1.371,34.536,38.332,40.072,39.727,38.541,34.331,-10.981,-51.189,-64.313,-70.73,-72.964,-74.704,-76.087,-76.991,-77.535,-77.676,-77.725,-77.7,-77.599,-77.201,-76.488,-75.456,-73.27,-66.009,-62.206,-57.474,-52.871,-49.772,-46.695,-43.5,-37.386,-34.436,-32.829,-31.289,-29.778,-28.174,-25.61,-22.563,-18.558,-13.593,-0.37679,34.131,38.755,40.077,38.705,33.747,-11.661,-50.799,-64.112,-70.621,-72.888,-74.652,-76.055,-76.973,-77.527,-77.673,-77.726,-77.695,-77.589,-77.183,-76.499,-75.47,-73.285,-65.978,-62.22,-57.487,-52.922,-49.784,-46.706,-43.511,-37.363,-34.409,-32.844,-31.307,-29.799,-28.203,-25.653,-22.634,-18.68,-13.802,-0.85985,33.711,38.559,40.081,38.86,34.03,-11.333,-50.403,-63.908,-70.512,-72.81,-74.6,-76.023,-76.954,-77.519,-77.669,-77.725,-77.697,-77.594,-77.192,-76.51,-75.483,-73.3,-65.993,-62.191,-57.46,-52.896,-49.796,-46.718,-43.522,-37.374,-34.422,-32.859,-31.325,-29.821,-28.231,-25.696,-22.703,-18.801,-14.007,-1.3335,34.568,38.349,40.073,39.72,38.528,34.309,-11.007,-51.22,-64.329,-70.738,-72.97,-74.708,-76.09,-76.992,-77.536,-77.677,-77.725,-77.699,-77.599,-77.2,-76.487,-75.455,-73.269,-66.008,-62.205,-57.473,-52.87,-49.771,-46.694,-43.533,-37.385,-34.435,-32.828,-31.288,-29.776,-28.172,-25.607,-22.558,-18.548,-13.576,-0.33784,34.163,38.77,40.076,38.692,33.724,-11.688,-50.83,-64.128,-70.63,-72.894,-74.656,-76.058,-76.974,-77.528,-77.673,-77.726,-77.694,-77.589,-77.182,-76.498,-75.468,-73.284,-65.977,-62.219,-57.486,-52.921,-49.783,-46.705,-43.511,-37.362,-34.408,-32.843,-31.306,-29.798,-28.2,-25.65,-22.628,-18.671,-13.785,-0.82167,33.745,38.575,40.081,38.848,34.008,-11.359,-50.434,-63.924,-70.52,-72.816,-74.604,-76.026,-76.956,-77.52,-77.669,-77.725,-77.697,-77.594,-77.191,-76.509,-75.482,-73.299,-65.992,-62.19,-57.459,-52.895,-49.795,-46.717,-43.521,-37.373,-34.421,-32.857,-31.323,-29.819,-28.228,-25.693,-22.698,-18.791,-13.99,-1.2961,33.313,38.366,40.074,39.713,38.514,34.287,-11.033,-51.251,-64.345,-70.747,-72.976,-74.712,-76.092,-76.994,-77.537,-77.677,-77.725,-77.699,-77.599,-77.199,-76.486,-75.454,-73.268,-66.007,-62.204,-57.472,-52.869,-49.77,-46.693,-43.532,-37.384,-34.434,-32.827,-31.286,-29.774,-28.17,-25.603,-22.552,-18.91,-14.192,-7.8204,-0.29888,34.196,38.785,40.075,38.679,33.701,-11.714,-50.861,-64.144,-70.639,-72.9,-74.66,-76.061,-76.976,-77.529,-77.673,-77.726,-77.694,-77.588,-77.182,-76.497,-75.467,-73.283,-65.976,-62.218,-57.485,-52.92,-49.819,-46.74,-43.543,-37.361,-34.407,-32.841,-31.304,-29.796,-28.198,-25.646,-22.622,-18.661,-13.769,-0.78347,33.779,38.591,40.081,38.836,33.985,-11.385,-50.466,-63.94,-70.529,-72.823,-74.608,-76.028,-76.957,-77.521,-77.669,-77.725,-77.697,-77.593,-77.19,-76.509,-75.481,-73.298,-65.991,-62.189,-57.458,-52.894,-49.794,-46.716,-43.521,-37.372,-34.42,-32.856,-31.322,-29.818,-28.226,-25.689,-22.692,-18.782,-13.974,-1.2587,33.347,38.384,40.075,39.706,38.501,34.265,-11.059,-51.282,-64.361,-70.755,-72.982,-74.716,-76.095,-76.995,-77.537,-77.677,-77.725,-77.699,-77.598,-77.199,-76.485,-75.453,-73.267,-66.005,-62.203,-57.471,-52.868,-49.769,-46.692,-43.532,-37.383,-34.433,-32.825,-31.285,-29.772,-28.168,-25.6,-22.546,-18.9,-14.176,-7.7939,-0.25989,34.229,38.8,40.074,38.666,33.678,-11.74,-50.892,-64.16,-70.647,-72.906,-74.665,-76.063,-76.977,-77.529,-77.673,-77.726,-77.694,-77.588,-77.181,-76.496,-75.466,-73.282,-65.975,-62.217,-57.484,-52.919,-49.818,-46.739,-43.542,-37.36,-34.406,-32.84,-31.303,-29.794,-28.196,-25.643,-22.617,-18.651,-13.752,-0.74523,33.813,38.607,40.081,38.824,33.963,-11.411,-50.498,-63.957,-70.538,-72.829,-74.612,-76.031,-76.959,-77.521,-77.67,-77.725,-77.696,-77.593,-77.19,-76.508,-75.48,-73.297,-65.99,-62.188,-57.457,-52.893,-49.793,-46.715,-43.52,-37.371,-34.419,-32.855,-31.32,-29.816,-28.224,-25.686,-22.687,-18.772,-13.958,-1.2212,33.382,38.401,40.076,39.699,38.488,34.243,-11.085,-50.098,-63.75,-70.427,-72.751,-74.559,-75.998,-76.94,-77.513,-77.666,-77.725,-77.699,-77.598,-77.198,-76.484,-75.452,-73.266,-66.004,-62.202,-57.47,-52.867,-49.769,-46.691,-43.531,-37.382,-34.432,-32.824,-31.284,-29.771,-28.165,-25.596,-22.541,-18.891,-14.16,-7.7674,-0.22085,34.261,38.814,40.073,38.654,33.656,-11.767,-50.924,-64.176,-70.656,-72.912,-74.669,-76.066,-76.979,-77.53,-77.674,-77.725,-77.701,-77.603,-77.207,-76.495,-75.465,-73.281,-65.974,-62.172,-57.443,-52.841,-49.744,-46.668,-43.508,-37.393,-34.445,-32.839,-31.301,-29.792,-28.194,-25.64,-22.611,-18.642,-13.736,-0.70695,33.846,38.623,40.081,38.812,33.94,-11.437,-50.529,-63.973,-70.547,-72.835,-74.616,-76.033,-76.96,-77.522,-77.67,-77.725,-77.696,-77.593,-77.189,-76.507,-75.479,-73.295,-65.988,-62.186,-57.456,-52.892,-49.792,-46.714,-43.519,-37.37,-34.418,-32.854,-31.319,-29.814,-28.222,-25.683,-22.681,-18.763,-13.942,-1.1837,33.417,38.418,40.077,39.692,38.474,34.221,-11.11,-50.13,-63.767,-70.436,-72.757,-74.563,-76.001,-76.941,-77.514,-77.666,-77.725,-77.699,-77.597,-77.197,-76.483,-75.451,-73.265,-66.003,-62.2,-57.469,-52.866,-49.768,-46.69,-43.53,-37.381,-34.431,-32.823,-31.282,-29.769,-28.163,-25.593,-22.535,-18.882,-14.144,-1.651,34.294,38.829,40.072,38.641,34.497,-11.793,-50.955,-64.192,-70.665,-72.918,-74.673,-76.068,-76.98,-77.531,-77.674,-77.725,-77.701,-77.602,-77.206,-76.495,-75.464,-73.279,-65.973,-62.171,-57.442,-52.84,-49.743,-46.667,-43.507,-37.393,-34.444,-32.838,-31.3,-29.791,-28.191,-25.636,-22.606,-18.632,-13.719,-0.66862,33.88,38.639,40.08,38.799,33.918,-11.463,-50.561,-63.989,-70.555,-72.841,-74.621,-76.036,-76.962,-77.523,-77.67,-77.726,-77.696,-77.592,-77.188,-76.506,-75.478,-73.294,-65.987,-62.185,-57.455,-52.891,-49.791,-46.713,-43.518,-37.369,-34.417,-32.853,-31.318,-29.813,-28.22,-25.679,-22.676,-18.753,-13.926,-1.1461,33.452,38.434,40.078,39.685,38.46,34.199,-11.136,-50.162,-63.783,-70.445,-72.763,-74.568,-76.003,-76.943,-77.514,-77.666,-77.725,-77.699,-77.597,-77.197,-76.482,-75.45,-73.263,-66.002,-62.199,-57.468,-52.865,-49.767,-46.689,-43.529,-37.381,-34.43,-32.822,-31.281,-29.767,-28.161,-25.589,-22.53,-18.872,-14.128,-1.6142,34.326,38.843,40.071,38.628,34.475,-11.82,-50.986,-64.208,-70.673,-72.924,-74.677,-76.071,-76.981,-77.531,-77.674,-77.725,-77.701,-77.602,-77.205,-76.494,-75.463,-73.278,-65.971,-62.17,-57.441,-52.877,-49.779,-46.701,-43.506,-37.392,-34.443,-32.837,-31.299,-29.789,-28.189,-25.633,-22.6,-18.622,-13.703,-0.63023,33.913,38.654,40.08,38.787,33.895,-11.489,-50.592,-64.006,-70.564,-72.847,-74.625,-76.038,-76.963,-77.523,-77.671,-77.726,-77.696,-77.592,-77.187,-76.505,-75.476,-73.293,-65.986,-62.184,-57.454,-52.89,-49.79,-46.712,-43.517,-37.369,-34.416,-32.852,-31.316,-29.811,-28.217,-25.676,-22.67,-18.743,-13.909,-1.1084,33.486,38.451,40.078,38.447,34.176,-11.162,-50.194,-63.8,-70.454,-72.769,-74.572,-76.006,-76.944,-77.515,-77.666,-77.725,-77.698,-77.597,-77.196,-76.481,-75.449,-73.262,-66.001,-62.198,-57.467,-52.902,-49.802,-46.724,-43.528,-37.38,-34.429,-32.821,-31.279,-29.765,-28.159,-25.586,-22.524,-18.863,-14.112,-1.5773,34.358,38.858,40.069,38.615,34.454,-11.846,-51.017,-64.224,-70.682,-72.93,-74.681,-76.073,-76.983,-77.532,-77.675,-77.725,-77.701,-77.602,-77.205,-76.493,-75.462,-73.277,-65.97,-62.169,-57.44,-52.877,-49.778,-46.7,-43.505,-37.391,-34.442,-32.836,-31.297,-29.787,-28.187,-25.629,-22.595,-18.613,-13.686,-0.59179,33.947,38.67,40.08,38.775,33.873,-11.515,-50.624,-64.022,-70.573,-72.853,-74.629,-76.041,-76.965,-77.524,-77.671,-77.726,-77.696,-77.591,-77.187,-76.504,-75.475,-73.292,-65.985,-62.226,-57.493,-52.927,-49.789,-46.711,-43.516,-37.368,-34.415,-32.85,-31.315,-29.809,-28.215,-25.672,-22.664,-18.734,-13.893,-1.0707,33.521,38.468,40.079,38.433,34.154,-11.188,-50.225,-63.816,-70.462,-72.776,-74.576,-76.008,-76.946,-77.516,-77.667,-77.725,-77.698,-77.596,-77.195,-76.48,-75.448,-73.261,-66.0,-62.197,-57.466,-52.901,-49.801,-46.723,-43.527,-37.379,-34.428,-32.82,-31.278,-29.764,-28.156,-25.582,-22.518,-18.853,-14.096,-1.5403,34.39,38.872,40.068,38.602,34.432,-11.872,-51.048,-64.24,-70.691,-72.936,-74.685,-76.076,-76.984,-77.533,-77.675,-77.725,-77.701,-77.601,-77.204,-76.492,-75.461,-73.276,-65.969,-62.168,-57.438,-52.876,-49.777,-46.699,-43.504,-37.39,-34.441,-32.834,-31.296,-29.785,-28.185,-25.626,-22.589,-18.603,-13.669,-0.55329,33.98,38.685,40.079,38.762,33.85,-11.542,-50.655,-64.038,-70.582,-72.86,-74.633,-76.044,-76.966,-77.525,-77.671,-77.726,-77.696,-77.591,-77.186,-76.503,-75.474,-73.291,-65.984,-62.225,-57.492,-52.926,-49.788,-46.71,-43.515,-37.367,-34.414,-32.849,-31.313,-29.807,-28.213,-25.669,-22.659,-18.724,-13.877,-1.033,33.555,38.485,40.079,38.419,34.132,-11.214,-50.257,-63.833,-70.471,-72.782,-74.58,-76.011,-76.947,-77.516,-77.667,-77.725,-77.698,-77.596,-77.195,-76.48,-75.447,-73.26,-65.998,-62.196,-57.465,-52.9,-49.8,-46.722,-43.526,-37.378,-34.427,-32.818,-31.277,-29.762,-28.154,-25.579,-22.513,-18.844,-14.08,-1.5033,34.422,38.269,40.068,39.751,38.588,34.41,-10.889,-51.079,-64.256,-70.699,-72.942,-74.689,-76.078,-76.986,-77.533,-77.675,-77.725,-77.7,-77.601,-77.203,-76.491,-75.46,-73.275,-66.013,-62.21,-57.478,-52.875,-49.776,-46.698,-43.504,-37.389,-34.44,-32.833,-31.294,-29.784,-28.182,-25.622,-22.583,-18.593,-13.653,-0.51474,34.013,38.701,40.079,38.75,33.827,-11.568,-50.687,-64.054,-70.59,-72.866,-74.637,-76.046,-76.967,-77.525,-77.671,-77.726,-77.695,-77.591,-77.185,-76.502,-75.473,-73.289,-65.983,-62.224,-57.491,-52.925,-49.788,-46.71,-43.514,-37.366,-34.413,-32.848,-31.312,-29.806,-28.211,-25.665,-22.653,-18.715,-13.86,-0.99518,33.589,38.501,40.08,38.406,34.11,-11.24,-50.289,-63.849,-70.48,-72.788,-74.585,-76.014,-76.949,-77.517,-77.667,-77.725,-77.698,-77.596,-77.194,-76.479,-75.446,-73.259,-65.997,-62.195,-57.464,-52.899,-49.799,-46.721,-43.525,-37.377,-34.426,-32.817,-31.275,-29.76,-28.152,-25.576,-22.507,-18.834,-14.064,-1.4663,34.454,38.287,40.069,39.744,38.575,34.388,-10.915,-51.11,-64.272,-70.708,-72.948,-74.693,-76.081,-76.987,-77.534,-77.676,-77.725,-77.7,-77.6,-77.203,-76.49,-75.459,-73.273,-66.012,-62.209,-57.477,-52.874,-49.775,-46.697,-43.503,-37.388,-34.439,-32.832,-31.293,-29.782,-28.18,-25.619,-22.578,-18.583,-13.636,-0.47612,34.046,38.716,40.078,38.737,33.805,-11.594,-50.718,-64.07,-70.599,-72.872,-74.641,-76.049,-76.969,-77.526,-77.672,-77.725,-77.702,-77.605,-77.211,-76.501,-75.472,-73.288,-65.981,-62.18,-57.45,-52.848,-49.75,-46.709,-43.514,-37.365,-34.412,-32.847,-31.311,-29.804,-28.208,-25.662,-22.648,-18.705,-13.844,-0.95732,33.624,38.517,40.08,38.891,34.087,-11.266,-50.321,-63.866,-70.489,-72.794,-74.589,-76.016,-76.95,-77.518,-77.668,-77.725,-77.698,-77.595,-77.193,-76.478,-75.445,-73.257,-65.996,-62.194,-57.463,-52.898,-49.798,-46.72,-43.525,-37.376,-34.425,-32.816,-31.274,-29.758,-28.15,-25.572,-22.501,-18.825,-14.048,-1.4291,34.486,38.305,40.07,39.737,38.562,34.366,-10.941,-51.141,-64.288,-70.716,-72.954,-74.697,-76.083,-76.989,-77.534,-77.676,-77.725,-77.7,-77.6,-77.202,-76.489,-75.458,-73.272,-66.011,-62.208,-57.476,-52.873,-49.774,-46.696,-43.502,-37.387,-34.438,-32