.831,-31.291,-29.78,-28.178,-25.616,-22.572,-18.574,-13.619,-0.43745,34.079,38.731,40.078,38.725,33.782,-11.62,-50.75,-64.087,-70.608,-72.878,-74.646,-76.051,-76.97,-77.526,-77.672,-77.725,-77.702,-77.605,-77.21,-76.5,-75.471,-73.287,-65.98,-62.179,-57.449,-52.847,-49.749,-46.708,-43.513,-37.364,-34.411,-32.846,-31.309,-29.802,-28.206,-25.659,-22.642,-18.695,-13.828,-0.91939,33.658,38.534,40.08,38.879,34.065,-11.292,-50.353,-63.882,-70.498,-72.8,-74.593,-76.019,-76.952,-77.518,-77.668,-77.725,-77.697,-77.595,-77.193,-76.477,-75.444,-73.256,-65.995,-62.193,-57.462,-52.897,-49.798,-46.719,-43.524,-37.375,-34.424,-32.815,-31.272,-29.757,-28.147,-25.569,-22.496,-18.816,-14.032,-1.392,34.518,38.322,40.071,39.731,38.549,34.344,-10.967,-51.172,-64.304,-70.725,-72.961,-74.702,-76.086,-76.99,-77.535,-77.676,-77.725,-77.7,-77.6,-77.201,-76.488,-75.457,-73.271,-66.01,-62.207,-57.475,-52.872,-49.773,-46.695,-43.501,-37.386,-34.437,-32.83,-31.29,-29.778,-28.176,-25.612,-22.567,-18.564,-13.603,-0.39872,34.112,38.746,40.077,38.712,33.759,-11.647,-50.781,-64.103,-70.616,-72.884,-74.65,-76.054,-76.972,-77.527,-77.672,-77.725,-77.702,-77.604,-77.21,-76.5,-75.47,-73.286,-65.979,-62.177,-57.447,-52.846,-49.748,-46.707,-43.512,-37.363,-34.41,-32.844,-31.308,-29.8,-28.204,-25.655,-22.637,-18.686,-13.811,-0.8814,33.692,38.55,40.081,38.867,34.043,-11.318,-50.385,-63.898,-70.507,-72.807,-74.597,-76.021,-76.953,-77.519,-77.668,-77.725,-77.697,-77.594,-77.192,-76.511,-75.483,-73.301,-65.994,-62.191,-57.461,-52.896,-49.797,-46.718,-43.523,-37.374,-34.423,-32.814,-31.271,-29.755,-28.145,-25.565,-22.49,-18.806,-14.016,-1.3547,34.55,38.339,40.073,39.724,38.536,34.322,-10.992,-51.203,-64.32,-70.733,-72.967,-74.706,-76.088,-76.992,-77.536,-77.676,-77.725,-77.7,-77.599,-77.201,-76.487,-75.456,-73.27,-66.008,-62.206,-57.474,-52.871,-49.772,-46.695,-43.5,-37.386,-34.436,-32.829,-31.289,-29.777,-28.173,-25.609,-22.561,-18.554,-13.586,-0.35992,34.145,38.761,40.076,38.699,33.737,-11.673,-50.812,-64.119,-70.625,-72.89,-74.654,-76.056,-76.973,-77.528,-77.673,-77.725,-77.702,-77.604,-77.209,-76.499,-75.469,-73.285,-65.978,-62.176,-57.446,-52.845,-49.747,-46.706,-43.511,-37.362,-34.409,-32.843,-31.306,-29.799,-28.202,-25.652,-22.631,-18.676,-13.795,-0.84336,33.726,38.566,40.081,38.855,34.02,-11.344,-50.416,-63.915,-70.515,-72.813,-74.601,-76.024,-76.955,-77.52,-77.669,-77.725,-77.697,-77.594,-77.191,-76.51,-75.482,-73.3,-65.993,-62.19,-57.46,-52.895,-49.796,-46.717,-43.522,-37.373,-34.422,-32.858,-31.324,-29.82,-28.23,-25.695,-22.701,-18.797,-14.0,-1.3174,34.581,38.357,40.074,39.717,38.522,34.3,-11.018,-51.233,-64.336,-70.742,-72.973,-74.71,-76.091,-76.993,-77.536,-77.677,-77.725,-77.699,-77.599,-77.2,-76.486,-75.455,-73.269,-66.007,-62.204,-57.473,-52.87,-49.771,-46.694,-43.533,-37.385,-34.435,-32.827,-31.287,-29.775,-28.171,-25.605,-22.555,-18.544,-13.569,-0.32107,34.177,38.776,40.075,38.687,33.714,-11.699,-50.843,-64.135,-70.634,-72.896,-74.658,-76.059,-76.975,-77.528,-77.673,-77.725,-77.702,-77.604,-77.208,-76.498,-75.468,-73.284,-65.977,-62.175,-57.445,-52.844,-49.746,-46.705,-43.51,-37.361,-34.408,-32.842,-31.305,-29.797,-28.199,-25.648,-22.626,-18.667,-13.778,-0.80525,33.76,38.582,40.081,38.843,33.998,-11.37,-50.448,-63.931,-70.524,-72.819,-74.606,-76.027,-76.956,-77.52,-77.669,-77.724,-77.704,-77.608,-77.217,-76.509,-75.481,-73.298,-65.946,-62.146,-57.418,-52.818,-49.722,-46.681,-43.521,-37.373,-34.421,-32.857,-31.323,-29.819,-28.228,-25.691,-22.695,-18.787,-13.984,-1.2801,33.328,38.374,40.075,39.71,38.509,34.278,-11.044,-51.264,-64.352,-70.75,-72.979,-74.714,-76.094,-76.994,-77.537,-77.677,-77.725,-77.699,-77.598,-77.199,-76.485,-75.454,-73.268,-66.006,-62.203,-57.472,-52.869,-49.77,-46.693,-43.532,-37.384,-34.434,-32.826,-31.286,-29.773,-28.169,-25.602,-22.55,-18.906,-14.185,-7.809,-0.28216,34.21,38.791,40.074,38.674,33.691,-11.725,-50.875,-64.151,-70.642,-72.902,-74.662,-76.062,-76.976,-77.529,-77.673,-77.725,-77.702,-77.603,-77.208,-76.497,-75.467,-73.282,-65.976,-62.174,-57.444,-52.843,-49.745,-46.704,-43.509,-37.361,-34.407,-32.841,-31.304,-29.795,-28.197,-25.645,-22.62,-18.657,-13.762,-0.76709,33.793,38.598,40.081,38.831,33.975,-11.396,-50.48,-63.947,-70.533,-72.825,-74.61,-76.029,-76.958,-77.521,-77.669,-77.724,-77.704,-77.608,-77.216,-76.508,-75.48,-73.297,-65.945,-62.145,-57.417,-52.817,-49.721,-46.68,-43.52,-37.372,-34.42,-32.856,-31.321,-29.817,-28.225,-25.688,-22.69,-18.778,-13.967,-1.2426,33.362,38.391,40.076,39.703,38.495,34.256,-11.07,-50.079,-63.741,-70.422,-72.747,-74.557,-75.996,-76.939,-77.513,-77.665,-77.725,-77.699,-77.598,-77.198,-76.485,-75.453,-73.266,-66.005,-62.202,-57.471,-52.868,-49.769,-46.692,-43.531,-37.383,-34.433,-32.825,-31.284,-29.772,-28.167,-25.598,-22.544,-18.896,-14.169,-7.7826,-0.24319,34.243,38.806,40.073,38.661,33.669,-11.752,-50.906,-64.167,-70.651,-72.909,-74.666,-76.064,-76.978,-77.53,-77.674,-77.725,-77.701,-77.603,-77.207,-76.496,-75.466,-73.281,-65.974,-62.173,-57.443,-52.842,-49.744,-46.668,-43.508,-37.394,-34.445,-32.84,-31.302,-29.793,-28.195,-25.642,-22.615,-18.647,-13.745,-0.72887,33.827,38.614,40.081,38.819,33.953,-11.422,-50.511,-63.964,-70.542,-72.831,-74.614,-76.032,-76.959,-77.522,-77.67,-77.724,-77.704,-77.608,-77.216,-76.507,-75.479,-73.296,-65.989,-62.187,-57.456,-52.854,-49.756,-46.68,-43.519,-37.371,-34.419,-32.855,-31.32,-29.815,-28.223,-25.684,-22.684,-18.768,-13.951,-1.2052,33.397,38.408,40.076,39.696,38.482,34.233,-11.096,-50.111,-63.758,-70.431,-72.753,-74.561,-75.999,-76.94,-77.513,-77.666,-77.725,-77.699,-77.598,-77.198,-76.484,-75.452,-73.265,-66.004,-62.201,-57.47,-52.867,-49.768,-46.691,-43.53,-37.382,-34.432,-32.824,-31.283,-29.77,-28.165,-25.595,-22.538,-18.887,-14.153,-1.6721,34.275,38.821,40.072,38.648,33.646,-11.778,-50.937,-64.183,-70.66,-72.915,-74.67,-76.067,-76.979,-77.53,-77.674,-77.725,-77.701,-77.603,-77.206,-76.495,-75.465,-73.28,-65.973,-62.172,-57.442,-52.841,-49.743,-46.667,-43.508,-37.393,-34.444,-32.839,-31.301,-29.792,-28.193,-25.638,-22.609,-18.638,-13.729,-0.69059,33.861,38.63,40.081,38.806,33.931,-11.448,-50.543,-63.98,-70.55,-72.838,-74.618,-76.034,-76.961,-77.522,-77.67,-77.724,-77.703,-77.607,-77.215,-76.506,-75.478,-73.295,-65.988,-62.186,-57.455,-52.853,-49.755,-46.679,-43.518,-37.37,-34.418,-32.853,-31.318,-29.814,-28.221,-25.681,-22.679,-18.758,-13.935,-1.1676,33.432,38.425,40.077,39.689,38.468,34.211,-11.121,-50.143,-63.774,-70.44,-72.76,-74.565,-76.002,-76.942,-77.514,-77.666,-77.724,-77.706,-77.612,-77.223,-76.518,-75.491,-73.31,-65.957,-62.157,-57.428,-52.828,-49.731,-46.69,-43.529,-37.381,-34.43,-32.823,-31.282,-29.768,-28.162,-25.591,-22.533,-18.878,-14.137,-1.6353,34.307,38.835,40.071,38.635,34.488,-11.804,-50.968,-64.199,-70.668,-72.921,-74.675,-76.069,-76.981,-77.531,-77.674,-77.725,-77.701,-77.602,-77.206,-76.494,-75.464,-73.279,-65.972,-62.171,-57.441,-52.878,-49.779,-46.701,-43.507,-37.392,-34.443,-32.837,-31.299,-29.79,-28.19,-25.635,-22.603,-18.628,-13.712,-0.65225,33.894,38.645,40.08,38.794,33.908,-11.474,-50.574,-63.996,-70.559,-72.844,-74.622,-76.037,-76.962,-77.523,-77.67,-77.724,-77.703,-77.607,-77.214,-76.505,-75.477,-73.294,-65.987,-62.185,-57.454,-52.852,-49.754,-46.713,-43.518,-37.369,-34.417,-32.852,-31.317,-29.812,-28.219,-25.678,-22.673,-18.749,-13.919,-1.13,33.466,38.442,40.078,38.455,34.189,-11.147,-50.175,-63.791,-70.448,-72.766,-74.57,-76.004,-76.943,-77.515,-77.666,-77.724,-77.705,-77.611,-77.223,-76.517,-75.49,-73.309,-65.956,-62.156,-57.427,-52.827,-49.73,-46.689,-43.529,-37.38,-34.429,-32.821,-31.28,-29.766,-28.16,-25.588,-22.527,-18.868,-14.121,-1.5985,34.34,38.85,40.07,38.622,34.466,-11.831,-50.999,-64.215,-70.677,-72.927,-74.679,-76.072,-76.982,-77.532,-77.675,-77.725,-77.701,-77.602,-77.205,-76.493,-75.463,-73.278,-65.971,-62.17,-57.44,-52.877,-49.778,-46.7,-43.506,-37.391,-34.442,-32.836,-31.298,-29.788,-28.188,-25.631,-22.598,-18.618,-13.696,-0.61384,33.927,38.661,40.08,38.782,33.885,-11.5,-50.606,-64.013,-70.568,-72.85,-74.627,-76.04,-76.964,-77.524,-77.671,-77.724,-77.703,-77.606,-77.213,-76.505,-75.476,-73.293,-65.986,-62.184,-57.453,-52.851,-49.753,-46.712,-43.517,-37.368,-34.416,-32.851,-31.316,-29.81,-28.216,-25.674,-22.668,-18.739,-13.902,-1.0924,33.501,38.458,40.079,38.441,34.167,-11.173,-50.207,-63.807,-70.457,-72.772,-74.574,-76.007,-76.945,-77.515,-77.667,-77.724,-77.705,-77.611,-77.222,-76.516,-75.489,-73.307,-65.955,-62.155,-57.426,-52.826,-49.729,-46.688,-43.528,-37.379,-34.428,-32.82,-31.279,-29.765,-28.158,-25.584,-22.521,-18.859,-14.105,-1.5615,34.372,38.864,40.069,38.609,34.444,-11.857,-49.803,-63.599,-70.345,-72.693,-74.52,-75.974,-76.926,-77.507,-77.662,-77.723,-77.707,-77.616,-77.23,-76.527,-75.502,-73.322,-65.925,-62.125,-57.399,-52.8,-49.704,-46.665,-43.505,-37.39,-34.441,-32.835,-31.297,-29.786,-28.186,-25.628,-22.592,-18.608,-13.679,-0.57538,33.961,38.677,40.08,38.769,33.863,-11.527,-50.637,-64.029,-70.577,-72.856,-74.631,-76.042,-76.965,-77.524,-77.671,-77.724,-77.703,-77.606,-77.213,-76.504,-75.475,-73.291,-65.984,-62.183,-57.452,-52.85,-49.752,-46.711,-43.516,-37.367,-34.415,-32.85,-31.314,-29.808,-28.214,-25.671,-22.662,-18.73,-13.886,-1.0547,33.535,38.475,40.079,38.427,34.145,-11.199,-50.239,-63.823,-70.466,-72.778,-74.578,-76.009,-76.946,-77.516,-77.667,-77.724,-77.705,-77.611,-77.221,-76.515,-75.488,-73.306,-65.954,-62.153,-57.425,-52.825,-49.728,-46.687,-43.527,-37.378,-34.427,-32.819,-31.277,-29.763,-28.155,-25.581,-22.516,-18.849,-14.089,-1.5246,34.404,38.878,39.721,40.067,38.596,34.422,-11.884,-49.835,-63.615,-70.354,-72.699,-74.524,-75.976,-76.927,-77.507,-77.663,-77.723,-77.707,-77.615,-77.23,-76.526,-75.501,-73.321,-65.923,-62.124,-57.397,-52.799,-49.703,-46.664,-43.504,-37.39,-34.44,-32.834,-31.295,-29.785,-28.184,-25.624,-22.587,-18.599,-13.662,-0.53687,33.994,38.692,40.079,38.757,33.84,-11.553,-50.669,-64.045,-70.24,-72.619,-74.47,-75.943,-76.908,-77.499,-77.658,-77.722,-77.709,-77.62,-77.238,-76.537,-75.515,-73.29,-65.938,-62.138,-57.37,-52.773,-49.678,-46.64,-43.481,-37.401,-34.453,-32.849,-31.313,-29.807,-28.212,-25.667,-22.657,-18.72,-13.87,-1.0169,33.57,38.492,40.08,38.413,34.122,-11.225,-50.271,-63.84,-70.475,-72.784,-74.582,-76.012,-76.948,-77.517,-77.667,-77.724,-77.705,-77.61,-77.221,-76.514,-75.487,-73.305,-65.953,-62.152,-57.424,-52.824,-49.727,-46.686,-43.526,-37.378,-34.426,-32.818,-31.276,-29.761,-28.153,-25.578,-22.51,-18.84,-14.073,-1.4875,34.436,38.277,40.068,39.748,38.583,34.4,-10.9,-51.092,-64.263,-70.703,-72.945,-74.691,-75.979,-76.929,-77.508,-77.663,-77.723,-77.707,-77.615,-77.229,-76.525,-75.5,-73.32,-65.967,-62.166,-57.396,-52.798,-49.702,-46.663,-43.503,-37.389,-34.439,-32.833,-31.294,-29.783,-28.182,-25.621,-22.581,-18.589,-13.646,-0.49829,34.027,38.707,40.079,38.744,33.818,-11.579,-50.7,-64.061,-70.249,-72.626,-74.475,-75.945,-76.91,-77.5,-77.659,-77.722,-77.709,-77.619,-77.237,-76.537,-75.514,-73.289,-65.937,-62.137,-57.369,-52.772,-49.678,-46.639,-43.48,-37.4,-34.452,-32.848,-31.311,-29.805,-28.21,-25.664,-22.651,-18.711,-13.853,-0.97905,33.604,38.508,40.08,38.4,34.1,-11.251,-50.303,-63.856,-70.134,-72.544,-74.42,-75.911,-76.89,-77.491,-77.654,-77.721,-77.711,-77.624,-77.246,-76.548,-75.486,-73.304,-65.952,-62.108,-57.342,-52.746,-49.689,-46.65,-43.491,-37.377,-34.465,-32.862,-31.329,-29.827,-28.238,-25.707,-22.72,-18.83,-14.057,-1.4505,34.468,38.294,40.069,39.741,38.57,34.378,-10.926,-51.123,-64.279,-70.711,-72.951,-74.695,-75.982,-76.931,-77.509,-77.663,-77.723,-77.707,-77.615,-77.228,-76.524,-75.499,-73.319,-65.966,-62.165,-57.395,-52.797,-49.701,-46.662,-43.502,-37.388,-34.438,-32.832,-31.292,-29.781,-28.179,-25.618,-22.575,-18.579,-13.629,-0.45965,34.06,38.723,40.078,38.732,33.795,-11.605,-50.732,-64.077,-70.259,-72.632,-74.479,-75.948,-76.911,-77.5,-77.659,-77.722,-77.709,-77.619,-77.237,-76.536,-75.513,-73.288,-65.936,-62.136,-57.368,-52.771,-49.677,-46.638,-43.48,-37.399,-34.451,-32.846,-31.31,-29.803,-28.207,-25.661,-22.646,-18.701,-13.837,-0.94116,33.638,38.524,40.08,38.886,34.078,-11.277,-50.335,-63.873,-70.143,-72.551,-74.424,-75.914,-76.892,-77.491,-77.655,-77.721,-77.711,-77.624,-77.245,-76.547,-75.485,-73.303,-65.95,-62.107,-57.341,-52.745,-49.688,-46.65,-43.49,-37.376,-34.464,-32.861,-31.328,-29.825,-28.235,-25.703,-22.715,-18.821,-14.041,-1.4133,34.5,38.312,40.071,39.734,38.556,34.356,-10.952,-49.932,-63.665,-70.027,-72.469,-74.368,-75.77,-76.809,-77.453,-77.635,-77.72,-77.712,-77.628,-77.253,-76.558,-75.498,-73.317,-65.92,-62.121,-57.354,-52.72,-49.664,-46.626,-43.501,-37.387,-34.437,-32.83,-31.291,-29.779,-28.177,-25.614,-22.57,-18.569,-13.612,-0.42095,34.093,38.738,40.077,38.719,33.772,-11.631,-50.763,-64.093,-70.268,-72.638,-74.483,-75.951,-76.913,-77.501,-77.66,-77.722,-77.718,-77.677,-77.485,-77.13,-76.603,-75.013,-72.412,-73.369,-74.08,-74.701,-75.189,-75.396,-75.561,-75.697,-75.797,-75.87,-75.916,-75.932,-75.92,-75.817,-75.594,-75.258,-74.143,-73.543,-72.859,-72.232,-71.631,-71.08,-70.577,-70.116,-69.673,-69.273,-68.917,-68.601,-68.322,-68.079,-67.867,-67.686,-67.552,-67.437,-67.341,-67.26,-67.143,-67.073,-67.042,-67.027,-67.022
