0.0625,0.1875,0.5,2.6875,4.1875,5.875,7.5625,10.75,14.125,18.0,22.1875,26.75,31.75,37.375,43.625,50.5625,58.375,67.1875,77.0,87.9375,100.0,100.0625,100.25,100.5,100.8125,102.6875,104.6875,106.4375,108.1875,110.0,111.8125,113.5625,115.3125,117.1875,119.125,121.125,123.25,125.4375,127.8125,132.25,137.3125,143.0625,150.0,150.8125,152.25,155.375,156.4375,157.5,158.5,161.3125,162.25,163.125,163.9375,164.8125,165.6875,166.5625,169.125,170.0,170.8125,172.0625,175.125,178.875,180.1875,181.5,182.6875,185.1875,186.375,187.4375,188.5,189.375,190.375,193.625,195.0625,196.1875,198.8125,200.0,200.0625,200.125,200.25,200.5,201.1875,202.375,203.75,205.1875,206.625,208.0625,209.3125,210.5625,211.875,213.25,216.0625,219.125,221.375,223.875,226.5625,229.625,235.5625,253.375,263.125,268.25,273.0625,277.5625,281.75,286.3125,290.5625,294.5,298.0625,300.0,300.4375,301.8125,305.125,306.3125,307.1875,308.0,308.875,309.75,310.75,313.5,316.5,317.375,318.0625,318.375,318.6875,319.0,319.25,319.5,319.75,320.0,320.1875,320.5625,320.75,320.9375,321.25,321.5,321.75,321.9375,322.125,322.3125,322.4375,322.5625,322.6875,322.75,322.875,323.0,323.25,323.3125,323.375,323.4375,323.5625,323.6875,323.75,323.8125,323.875,323.9375,324.0,324.0625,324.125,324.1875,324.25,324.3125,324.375,324.4375,324.5,324.625,324.75,324.875,325.0625,325.25,325.5,325.75,326.5,328.8125,330.0625,331.25,332.375,334.875,335.5625,336.1875,336.9375,337.6875,338.4375,339.1875,339.8125,340.5,341.25,342.0625,347.9375,349.0,350.0,350.125,350.5,351.125,351.9375,352.625,353.375,356.1875,357.5,358.8125,361.375,362.0,362.5625,363.25,363.9375,364.625,365.3125,365.875,366.4375,369.3125,370.0625,370.8125,372.0625,375.125,378.3125,379.625,380.75,381.3125,381.9375,383.0,385.5,386.1875,386.875,387.6875,388.4375,389.1875,390.0,391.125,393.75,395.0625,396.375,398.9375,400.0,400.0625,400.125,400.25,400.4375,400.9375,402.125,403.875,405.5,407.0625,408.6875,410.0,411.3125,412.6875,414.0625,415.5,416.9375,418.4375,420.0,421.5625,423.1875,424.8125,426.5,428.25,430.0,431.8125,433.6875,437.5625,441.5625,445.6875,450.0,450.125,450.5,456.1875,462.0,467.25,472.5625,478.25,484.0625,490.0,496.1875,512.5625,524.4375,535.8125,547.1875,559.4375,572.1875,585.6875,600.0
-65.001,-64.982,-65.015,-65.373,-65.605,-65.846,-66.067,-66.436,-66.766,-67.083,-67.364,-67.616,-67.842,-68.049,-68.236,-68.406,-68.562,-68.707,-68.841,-68.966,-69.081,-69.006,-68.901,-68.811,-68.719,-68.235,-67.769,-67.398,-67.062,-66.748,-66.466,-66.222,-66.004,-65.796,-65.605,-65.431,-65.269,-65.123,-64.985,-64.769,-64.574,-64.394,-64.213,-64.166,-64.107,-64.032,-63.995,-63.933,-63.849,-63.527,-63.432,-63.37,-63.34,-63.34,-63.371,-63.425,-63.617,-63.663,-63.691,-63.706,-63.689,-63.7,-63.666,-63.589,-63.483,-63.222,-63.125,-63.074,-63.063,-63.082,-63.131,-63.371,-63.457,-63.504,-63.579,-63.626,-63.534,-63.48,-63.406,-63.3,-63.074,-62.718,-62.332,-61.954,-61.604,-61.281,-61.02,-60.776,-60.538,-60.307,-59.885,-59.489,-59.232,-58.971,-58.713,-58.441,-57.952,-56.566,-55.777,-55.343,-54.918,-54.504,-54.1,-53.635,-53.172,-52.712,-52.261,-52.0,-51.902,-51.643,-51.094,-50.863,-50.648,-50.404,-50.089,-49.726,-49.265,-47.931,-46.561,-46.108,-45.691,-45.476,-45.239,-44.977,-44.746,-44.492,-44.212,-43.9,-43.641,-43.046,-42.7,-42.312,-41.547,-40.787,-39.834,-38.933,-37.789,-36.268,-34.925,-33.165,-30.746,-29.16,-24.79,-17.837,4.3261,6.6173,3.7053,-5.2269,-30.349,-50.082,-57.239,-62.392,-65.965,-68.442,-70.176,-71.407,-72.293,-72.94,-73.417,-73.774,-74.042,-74.245,-74.398,-74.6,-74.708,-74.756,-74.758,-74.708,-74.595,-74.452,-73.954,-72.335,-71.427,-70.511,-69.595,-67.497,-66.945,-66.466,-65.927,-65.434,-64.989,-64.592,-64.295,-63.999,-63.708,-63.419,-61.465,-61.144,-60.886,-60.775,-60.578,-60.3,-59.964,-59.699,-59.43,-58.507,-58.036,-57.498,-56.358,-56.104,-55.897,-55.679,-55.505,-55.377,-55.292,-55.25,-55.23,-55.242,-55.223,-55.183,-55.071,-54.72,-54.451,-54.302,-54.111,-53.991,-53.838,-53.539,-52.774,-52.588,-52.427,-52.273,-52.171,-52.106,-52.074,-52.081,-52.185,-52.207,-52.186,-52.09,-52.079,-52.214,-52.294,-52.406,-52.533,-52.807,-53.398,-54.24,-54.987,-55.669,-56.341,-56.856,-57.348,-57.839,-58.308,-58.776,-59.221,-59.665,-60.106,-60.527,-60.945,-61.345,-61.741,-62.135,-62.51,-62.883,-63.251,-63.962,-64.631,-65.262,-65.862,-65.853,-65.869,-66.245,-66.588,-66.864,-67.115,-67.353,-67.566,-67.753,-67.92,-68.292,-68.545,-68.764,-68.957,-69.138,-69.299,-69.442,-69.57
