1.0,4.0,8.0,11.0,15.0,19.0,23.0,28.0,33.0,39.0,45.0,52.0,60.0,69.0,78.0,88.0,100.0,105.0,108.0,111.0,117.0,124.0,131.0,138.0,144.0,158.0,162.0,164.0,166.0,170.0,172.0,180.0,182.0,187.0,189.0,191.0,195.0,200.0,207.0,214.0,223.0,242.0,250.0,259.0,266.0,271.0,275.0,279.0,282.0,286.0,289.0,291.0,293.0,294.0,295.0,296.0,297.0,298.0,299.0,300.0,301.0,302.0,303.0,304.0,305.0,306.0,307.0,308.0,310.0,311.0,312.0,313.0,314.0,315.0,316.0,317.0,318.0,323.0,325.0,327.0,331.0,332.0,336.0,337.0,338.0,339.0,340.0,341.0,345.0,350.0,353.0,356.0,358.0,359.0,363.0,364.0,365.0,366.0,367.0,370.0,371.0,380.0,382.0,387.0,388.0,389.0,390.0,391.0,395.0,400.0,415.0,423.0,427.0,431.0,435.0,439.0,445.0,450.0,454.0,458.0,462.0,466.0,470.0,475.0,480.0,485.0,495.0,507.0,524.0,544.0,568.0,600.0
-64.836,-64.387,-63.873,-63.541,-63.156,-62.828,-62.546,-62.248,-61.999,-61.752,-61.551,-61.363,-61.194,-61.049,-60.941,-60.851,-60.774,-60.178,-59.86,-59.567,-59.046,-58.529,-58.089,-57.71,-57.426,-56.82,-56.53,-56.406,-56.349,-56.354,-56.336,-56.194,-56.124,-55.85,-55.791,-55.787,-55.851,-55.89,-54.941,-54.061,-52.995,-50.829,-49.893,-48.778,-47.838,-47.112,-46.489,-45.819,-45.281,-44.505,-43.872,-43.421,-42.944,-42.662,-42.307,-41.86,-41.29,-40.557,-39.599,-38.325,-36.573,-34.115,-30.527,-24.984,-15.705,1.7621,41.19,-69.721,-68.307,-67.638,-67.006,-66.421,-65.891,-65.421,-65.007,-64.64,-64.306,-62.751,-62.15,-61.608,-60.593,-60.316,-59.149,-58.887,-58.655,-58.455,-58.289,-58.15,-57.717,-57.151,-56.63,-56.171,-55.831,-55.632,-54.752,-54.57,-54.424,-54.312,-54.23,-54.04,-53.961,-53.039,-52.761,-51.855,-51.706,-51.585,-51.492,-51.422,-51.241,-50.937,-53.468,-54.759,-55.372,-55.956,-56.509,-57.029,-57.743,-58.276,-58.562,-58.818,-59.046,-59.249,-59.427,-59.62,-59.781,-59.915,-60.113,-60.26,-60.394,-60.487,-60.545,-60.579
